index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1012 0 12 22 5 59 21.01 96 58 39.32 -25 49 40.08 0 29 47.38
1013 0 12 22 14 19 21.01 -101 6 51.76 -30 12 44.28 0 29 43.39
1014 0 12 22 22 39 21.01 5 35 15.66 42 17 34.09 0 29 40.02
1015 0 12 23 6 59 21.01 107 46 30.31 -36 20 1.00 0 29 37.01
1016 0 12 23 15 19 21.01 -92 27 53.00 -18 39 8.74 0 29 34.65
1017 0 12 23 23 39 21.01 23 58 59.01 40 8 24.96 0 29 32.87
1018 0 12 24 7 59 21.01 121 14 7.04 -46 1 2.53 0 29 31.47
1019 0 12 24 16 19 21.01 -84 28 41.65 -7 1 33.53 0 29 30.75
1020 0 12 25 0 39 21.01 40 20 34.30 34 50 40.98 0 29 30.58
1021 0 12 25 8 59 21.01 139 15 57.51 -53 59 15.99 0 29 30.80
1022 0 12 25 17 19 21.01 -76 26 59.52 4 28 14.31 0 29 31.73
1023 0 12 26 1 39 21.01 54 7 19.75 27 13 48.77 0 29 33.17
1024 0 12 26 9 59 21.01 163 18 24.59 -58 42 54.37 0 29 35.02
1025 0 12 26 18 19 21.01 -67 44 34.77 15 37 38.29 0 29 37.59
1026 0 12 27 2 39 21.01 65 43 53.72 18 4 11.34 0 29 40.62
1027 0 12 27 10 59 21.01 -169 24 41.09 -58 33 13.57 0 29 44.09
1028 0 12 27 19 19 21.01 -57 37 54.78 26 8 57.20 0 29 48.27
1029 0 12 28 3 39 21.01 75 53 11.49 7 56 9.93 0 29 52.86
1030 0 12 28 11 59 21.01 -145 33 0.34 -53 28 25.07 0 29 57.93
1031 0 12 28 20 19 21.01 -45 11 51.25 35 33 45.97 0 30 3.67
1032 0 12 29 4 39 21.01 85 18 19.22 -2 45 56.43 0 30 9.78
1033 0 12 29 12 59 21.01 -127 45 40.99 -45 3 23.47 0 30 16.39
1034 0 12 29 21 19 21.01 -29 24 41.83 43 5 28.35 0 30 23.64
1035 0 12 30 5 39 21.01 94 41 0.39 -13 43 6.93 0 30 31.19
1036 0 12 30 13 59 21.01 -114 34 6.28 -34 46 49.01 0 30 39.26
1037 0 12 30 22 19 21.01 -9 50 49.99 47 36 32.37 0 30 47.91
1038 0 12 31 6 39 21.01 104 47 20.30 -24 36 38.90 0 30 56.81
1039 0 12 31 14 59 21.01 -104 4 20.27 -23 30 9.61 0 31 6.22
1040 0 12 31 23 19 21.01 11 53 56.76 48 1 33.65 0 31 16.13
1041 1 1 1 7 39 21.01 116 37 27.91 -35 2 0.44 0 31 26.23
1042 1 1 1 15 59 21.01 -94 56 29.89 -11 41 35.05 0 31 36.82
1043 1 1 2 0 19 21.01 32 25 32.25 44 8 20.43 0 31 47.80
1044 1 1 2 8 39 21.01 131 36 6.61 -44 19 12.62 0 31 58.89
1045 1 1 2 16 59 21.01 -86 14 57.86 0 20 55.50 0 32 10.44
1046 1 1 3 1 19 21.01 49 30 24.55 36 48 54.13 0 32 22.22
1047 1 1 3 9 39 21.01 151 21 30.44 -51 18 39.36 0 32 34.05
1048 1 1 3 17 59 21.01 -77 12 53.27 12 21 46.91 0 32 46.25
1049 1 1 4 2 19 21.01 63 12 25.80 27 12 17.32 0 32 58.51
1050 1 1 4 10 39 21.01 175 59 41.42 -54 19 12.12 0 33 10.73
1051 1 1 4 18 59 21.01 -66 59 3.95 24 1 49.90 0 33 23.21
1052 1 1 5 3 19 21.01 74 33 37.38 16 11 30.67 0 33 35.55
1053 1 1 5 11 39 21.01 -158 34 15.09 -52 8 34.36 0 33 47.74
1054 1 1 5 19 59 21.01 -54 25 34.86 34 50 51.79 0 34 0.03
1055 1 1 6 4 19 21.01 84 37 51.89 4 21 47.51 0 34 11.98
1056 1 1 6 12 39 21.01 -137 19 20.78 -45 22 31.12 0 34 23.65
1057 1 1 6 20 59 21.01 -38 2 7.60 43 55 48.45 0 34 35.23
1058 1 1 7 5 19 21.01 94 20 52.23 -7 51 34.33 0 34 46.23
1059 1 1 7 13 39 21.01 -121 7 33.27 -35 37 24.56 0 34 56.85
1060 1 1 7 21 59 21.01 -16 36 37.03 49 48 39.90 0 35 7.14
1061 1 1 8 6 19 21.01 104 37 46.38 -20 5 24.84 0 35 16.65
1062 1 1 8 14 39 21.01 -108 27 41.76 -24 11 24.45 0 35 25.64
1063 1 1 8 22 59 21.01 8 18 30.99 50 48 4.76 0 35 34.08
1064 1 1 9 7 19 21.01 116 36 20.06 -31 50 43.19 0 35 41.53
1065 1 1 9 15 39 21.01 -97 45 25.78 -11 52 34.51 0 35 48.37
1066 1 1 9 23 59 21.01 31 42 42.28 46 26 25.22 0 35 54.44
1067 1 1 10 8 19 21.01 131 51 42.61 -42 21 6.50 0 35 59.39
1069 1 1 11 0 59 21.01 50 19 30.20 38 1 37.66 0 36 6.92
1070 1 1 11 9 19 21.01 152 17 56.24 -50 15 41.15 0 36 9.03
1071 1 1 11 17 39 21.01 -77 42 6.73 13 25 27.94 0 36 10.40
1072 1 1 12 1 59 21.01 64 36 6.98 27 13 11.93 0 36 10.68
1073 1 1 12 10 19 21.01 178 3 21.99 -53 36 54.23 0 36 9.81
1074 1 1 12 18 39 21.01 -66 21 54.61 25 32 12.22 0 36 8.20
1075 1 1 13 2 59 21.01 76 8 7.53 15 10 21.68 0 36 5.45
1076 1 1 13 11 19 21.01 -155 41 49.28 -51 8 46.20 0 36 1.66
1077 1 1 13 19 39 21.01 -52 33 13.74 36 29 51.20 0 35 57.17
1078 1 1 14 3 59 21.01 86 17 29.44 2 35 39.79 0 35 51.59
1079 1 1 14 12 19 21.01 -134 25 30.31 -43 49 43.58 0 35 45.13
1080 1 1 14 20 39 21.01 -34 45 0.25 45 17 8.29 0 35 38.07
1081 1 1 15 4 59 21.01 96 8 3.69 -10 1 46.03 0 35 30.01
1082 1 1 15 13 19 21.01 -118 37 30.83 -33 38 22.27 0 35 21.30
1083 1 1 15 21 39 21.01 -12 12 15.31 50 23 50.71 0 35 12.10
1084 1 1 16 5 59 21.01 106 38 41.37 -22 16 19.46 0 35 2.07
1085 1 1 16 14 19 21.01 -106 28 10.98 -22 1 15.59 0 34 51.63
1086 1 1 16 22 39 21.01 12 38 21.01 50 28 22.48 0 34 40.83
1087 1 1 17 6 59 21.01 118 57 28.24 -33 37 24.40 0 34 29.39
1088 1 1 17 15 19 21.01 -96 18 48.01 -9 47 17.56 0 34 17.78
1089 1 1 17 23 39 21.01 34 54 50.31 45 38 47.16 0 34 5.94
1090 1 1 18 7 59 21.01 134 31 2.48 -43 18 48.22 0 33 53.68
1091 1 1 18 16 19 21.01 -87 0 12.84 2 35 3.04 0 33 41.45
1092 1 1 19 0 39 21.01 52 24 7.38 37 26 4.99 0 33 29.11
1093 1 1 19 8 59 21.01 154 40 41.29 -50 7 2.70 0 33 16.56
1094 1 1 19 17 19 21.01 -77 38 49.57 14 45 38.51 0 33 4.22
1095 1 1 20 1 39 21.01 65 56 48.41 27 20 52.93 0 32 51.87
1096 1 1 20 9 59 21.01 178 44 44.99 -52 31 28.28 0 32 39.50
1097 1 1 20 18 19 21.01 -67 21 55.23 26 25 1.09 0 32 27.49
1098 1 1 21 2 39 21.01 77 2 15.54 16 21 20.19 0 32 15.55
1099 1 1 21 10 59 21.01 -157 36 19.40 -49 52 4.74 0 32 3.76
1100 1 1 21 19 19 21.01 -55 4 40.57 37 7 12.70 0 31 52.43
1101 1 1 22 3 39 21.01 86 52 14.19 5 1 50.59 0 31 41.23
1102 1 1 22 11 59 21.01 -138 19 47.84 -43 7 49.28 0 31 30.34
1103 1 1 22 20 19 21.01 -39 22 39.97 46 10 6.58 0 31 19.97
1104 1 1 23 4 39 21.01 96 20 57.56 -6 14 45.61 0 31 9.79
1105 1 1 23 12 59 21.01 -123 42 48.60 -33 52 47.73 0 31 0.04
1106 1 1 23 21 19 21.01 -18 59 14.56 52 25 6.79 0 30 50.84
1107 1 1 24 5 39 21.01 106 15 22.03 -17 8 55.80 0 30 41.88
1108 1 1 24 13 59 21.01 -112 22 7.18 -23 15 40.27 0 30 33.45
1109 1 1 24 22 19 21.01 5 14 15.62 54 28 45.23 0 30 25.57
1110 1 1 25 6 39 21.01 117 24 11.22 -27 18 10.01 0 30 17.98
1111 1 1 25 14 59 21.01 -102 58 40.91 -11 56 5.99 0 30 10.99
1112 1 1 25 23 19 21.01 28 55 33.51 51 47 51.36 0 30 4.55
1113 1 1 26 7 39 21.01 130 42 29.32 -36 10 41.80 0 29 58.43
1114 1 1 26 15 59 21.01 -94 35 11.69 -0 16 48.50 0 29 52.97
1115 1 1 27 0 19 21.01 48 18 28.79 45 20 45.24 0 29 48.04
1116 1 1 27 8 39 21.01 147 1 42.02 -42 59 23.65 0 29 43.47
1117 1 1 27 16 59 21.01 -86 27 47.47 11 27 23.10 0 29 39.60
1118 1 1 28 1 19 21.01 63 13 14.70 36 35 49.23 0 29 36.22
1119 1 1 28 9 39 21.01 166 24 44.66 -46 43 38.25 0 29 33.25
1120 1 1 28 17 59 21.01 -77 55 8.46 23 3 57.00 0 29 31.00
1121 1 1 29 2 19 21.01 75 3 59.56 26 37 31.92 0 29 29.20
1122 1 1 29 10 39 21.01 -172 55 11.18 -46 34 57.36 0 29 27.86
1123 1 1 29 18 59 21.01 -68 6 36.92 34 17 53.82 0 29 27.24
1124 1 1 30 3 19 21.01 85 9 48.59 16 4 23.22 0 29 27.04
1125 1 1 30 11 39 21.01 -153 51 20.84 -42 35 33.37 0 29 27.34
1126 1 1 30 19 59 21.01 -55 46 21.91 44 45 1.35 0 29 28.35
1127 1 1 31 4 19 21.01 94 28 53.02 5 20 24.71 0 29 29.76
1128 1 1 31 12 39 21.01 -138 2 17.51 -35 36 2.40 0 29 31.70
1129 1 1 31 20 59 21.01 -38 55 51.73 53 39 3.79 0 29 34.32
1130 1 2 1 5 19 21.01 103 46 19.01 -5 16 6.69 0 29 37.31
1131 1 2 1 13 39 21.01 -125 20 15.26 -26 35 51.13 0 29 40.87
1132 1 2 1 21 59 21.01 -15 27 47.90 59 32 22.90 0 29 45.08
1133 1 2 2 6 19 21.01 113 43 1.40 -15 26 48.44 0 29 49.64
1134 1 2 2 14 39 21.01 -114 54 37.02 -16 19 32.37 0 29 54.79
1135 1 2 2 22 59 21.01 12 58 13.36 60 30 33.87 0 30 0.53
1136 1 2 3 7 19 21.01 125 1 47.66 -24 48 14.63 0 30 6.61
1137 1 2 3 15 39 21.01 -105 54 2.98 -5 15 44.22 0 30 13.29
1138 1 2 3 23 59 21.01 38 50 52.12 56 7 6.00 0 30 20.50
1139 1 2 4 8 19 21.01 138 27 33.20 -32 46 48.61 0 30 28.01
1140 1 2 4 16 39 21.01 -97 35 18.59 6 17 8.62 0 30 36.14
1141 1 2 5 0 59 21.01 58 4 1.07 48 1 17.01 0 30 44.71
1142 1 2 5 9 19 21.01 154 32 52.98 -38 35 10.97 0 30 53.57
1143 1 2 5 17 39 21.01 -89 18 47.36 18 5 39.43 0 31 3.01
1144 1 2 6 1 59 21.01 72 5 37.42 37 56 52.93 0 31 12.80
1145 1 2 6 10 19 21.01 172 59 38.52 -41 18 16.78 0 31 22.85
1146 1 2 6 18 39 21.01 -80 18 59.47 29 56 51.81 0 31 33.43
1147 1 2 7 2 59 21.01 83 9 49.67 26 53 48.49 0 31 44.24
1148 1 2 7 11 19 21.01 -167 52 12.53 -40 17 53.11 0 31 55.27
1149 1 2 7 19 39 21.01 -69 28 2.14 41 32 41.17 0 32 6.76
1150 1 2 8 3 59 21.01 92 48 52.12 15 24 23.35 0 32 18.34
1151 1 2 8 12 19 21.01 -150 13 39.79 -35 39 33.51 0 32 30.07
1152 1 2 8 20 39 21.01 -54 43 48.51 52 18 24.38 0 32 42.15
1153 1 2 9 4 59 21.01 102 4 21.52 3 49 47.98 0 32 54.16
1154 1 2 9 13 19 21.01 -135 13 30.73 -28 6 15.11 0 33 6.26
1155 1 2 9 21 39 21.01 -32 29 54.20 60 54 43.23 0 33 18.54
1156 1 2 10 5 59 21.01 111 45 7.82 -7 30 35.69 0 33 30.59
1157 1 2 10 14 19 21.01 -122 44 25.67 -18 28 44.58 0 33 42.62
1158 1 2 10 22 39 21.01 -0 18 34.64 64 39 52.84 0 33 54.64
1159 1 2 11 6 59 21.01 122 39 5.78 -18 12 40.85 0 34 6.23
1160 1 2 11 15 19 21.01 -112 4 59.54 -7 27 51.04 0 34 17.70
1161 1 2 11 23 39 21.01 32 43 38.73 61 19 14.31 0 34 28.92
1162 1 2 12 7 59 21.01 135 38 34.76 -27 41 1.73 0 34 39.54
1163 1 2 12 16 19 21.01 -102 28 23.78 4 27 8.24 0 34 49.89
1164 1 2 13 0 39 21.01 56 13 26.36 52 37 3.30 0 34 59.76
1165 1 2 13 8 59 21.01 151 31 32.11 -35 2 38.69 0 35 8.84
1166 1 2 13 17 19 21.01 -93 8 6.19 16 54 1.89 0 35 17.52
1167 1 2 14 1 39 21.01 71 56 11.05 41 19 53.49 0 35 25.46
1168 1 2 14 9 59 21.01 170 21 55.49 -39 9 2.95 0 35 32.49
1169 1 2 14 18 19 21.01 -83 10 24.62 29 32 16.99 0 35 38.96
1170 1 2 15 2 39 21.01 83 39 42.26 28 57 15.28 0 35 44.48
1171 1 2 15 10 59 21.01 -169 24 56.97 -39 3 3.60 0 35 49.01
1172 1 2 15 19 19 21.01 -71 15 25.87 41 55 50.49 0 35 52.86
1173 1 2 16 3 39 21.01 93 38 49.37 16 12 35.17 0 35 55.58
1174 1 2 16 11 59 21.01 -150 28 57.89 -34 40 54.26 0 35 57.29
1175 1 2 16 20 19 21.01 -54 57 34.73 53 18 41.87 0 35 58.25
1176 1 2 17 4 39 21.01 103 11 44.73 3 33 22.39 0 35 57.99
1177 1 2 17 12 59 21.01 -134 29 4.47 -26 54 38.87 0 35 56.76
1178 1 2 17 21 19 21.01 -30 2 39.50 61 59 46.13 0 35 54.74
1179 1 2 18 5 39 21.01 113 14 47.29 -8 35 30.86 0 35 51.50
1180 1 2 18 13 59 21.01 -121 24 18.52 -16 51 46.29 0 35 47.42
1181 1 2 18 22 19 21.01 4 58 40.01 64 48 45.12 0 35 42.55
1182 1 2 19 6 39 21.01 124 39 41.69 -19 44 23.18 0 35 36.56
1183 1 2 19 14 59 21.01 -110 27 10.63 -5 26 41.80 0 35 29.88
1184 1 2 19 23 19 21.01 37 40 22.24 60 6 13.04 0 35 22.48
1185 1 2 20 7 39 21.01 138 18 13.36 -29 12 34.94 0 35 14.12
1186 1 2 20 15 59 21.01 -100 44 27.33 6 42 54.52 0 35 5.27
1187 1 2 21 0 19 21.01 59 34 23.32 50 38 58.58 0 34 55.80
1188 1 2 21 8 39 21.01 154 46 52.90 -36 4 55.41 0 34 45.57
1189 1 2 21 16 59 21.01 -91 26 7.21 19 10 39.51 0 34 35.06
1190 1 2 22 1 19 21.01 74 13 43.13 39 15 56.17 0 34 24.05
1191 1 2 22 9 39 21.01 173 41 49.24 -39 20 40.36 0 34 12.53
1192 1 2 22 17 59 21.01 -81 38 17.61 31 35 7.29 0 34 0.91
1193 1 2 23 2 19 21.01 85 21 50.07 27 16 4.01 0 33 48.94
1194 1 2 23 10 39 21.01 -166 54 38.68 -38 25 13.54 0 33 36.68
1195 1 2 23 18 59 21.01 -70 5 36.88 43 32 47.47 0 33 24.50
1196 1 2 24 3 19 21.01 94 58 30.72 15 15 54.19 0 33 12.09
1197 1 2 24 11 39 21.01 -149 25 36.27 -33 39 2.92 0 32 59.62
1198 1 2 24 19 59 21.01 -54 36 40.52 54 25 48.91 0 32 47.37
1199 1 2 25 4 19 21.01 104 11 8.58 3 37 27.37 0 32 35.01
1200 1 2 25 12 39 21.01 -134 55 25.47 -26 1 33.79 0 32 22.80
1201 1 2 25 20 59 21.01 -31 23 24.53 62 54 7.23 0 32 10.89
1202 1 2 26 5 19 21.01 113 46 15.31 -7 20 30.74 0 31 59.00
1203 1 2 26 13 39 21.01 -123 8 12.24 -16 33 27.49 0 31 47.41
1204 1 2 26 21 59 21.01 1 43 55.32 66 23 5.64 0 31 36.20
1205 1 2 27 6 19 21.01 124 23 18.73 -17 16 42.65 0 31 25.09
1206 1 2 27 14 39 21.01 -113 19 9.01 -5 59 4.05 0 31 14.43
1207 1 2 27 22 59 21.01 34 37 41.90 63 7 2.00 0 31 4.18
1208 1 2 28 7 19 21.01 136 37 57.54 -25 43 19.42 0 30 54.13
1209 1 2 28 15 39 21.01 -104 43 43.14 5 12 51.53 0 30 44.62
1210 1 2 28 23 59 21.01 57 30 12.25 55 10 23.73 0 30 35.54
1211 1 3 1 8 19 21.01 150 53 45.90 -32 4 12.82 0 30 26.74
1212 1 3 1 16 39 21.01 -96 42 54.69 16 43 39.77 0 30 18.55
1213 1 3 2 0 59 21.01 72 41 19.88 45 11 5.34 0 30 10.79
1214 1 3 2 9 19 21.01 167 0 22.75 -35 39 27.23 0 30 3.39
1215 1 3 2 17 39 21.01 -88 38 29.41 28 19 52.78 0 29 56.63
1216 1 3 3 1 59 21.01 83 54 46.31 34 27 21.62 0 29 50.30
1217 1 3 3 10 19 21.01 -176 5 31.85 -36 0 29.45 0 29 44.38
1218 1 3 3 18 39 21.01 -79 42 20.43 39 49 0.49 0 29 39.14
1219 1 3 4 2 59 21.01 93 16 13.50 23 34 2.17 0 29 34.31
1220 1 3 4 11 19 21.01 -159 58 12.60 -33 7 51.92 0 29 29.95
1221 1 3 4 19 39 21.01 -68 34 35.69 50 53 49.44 0 29 26.27
1222 1 3 5 3 59 21.01 101 54 2.61 12 50 6.71 0 29 22.99
1223 1 3 5 12 19 21.01 -145 46 4.05 -27 31 34.36 0 29 20.23
1224 1 3 5 20 39 21.01 -52 32 57.56 60 59 14.91 0 29 18.15
1225 1 3 6 4 59 21.01 110 31 35.77 2 29 56.87 0 29 16.45
1226 1 3 6 13 19 21.01 -133 45 9.66 -19 53 13.14 0 29 15.31
1227 1 3 6 21 39 21.01 -26 17 34.70 68 35 12.52 0 29 14.83
1228 1 3 7 5 59 21.01 119 42 27.70 -7 11 33.79 0 29 14.72
1229 1 3 7 14 19 21.01 -123 36 33.56 -10 49 53.53 0 29 15.22
1230 1 3 7 22 39 21.01 12 4 3.68 70 32 23.60 0 29 16.34
1231 1 3 8 6 59 21.01 129 56 42.94 -15 55 40.40 0 29 17.83
1232 1 3 8 15 19 21.01 -114 49 50.99 -0 48 52.01 0 29 19.95
1233 1 3 8 23 39 21.01 45 31 30.29 65 30 59.03 0 29 22.65
1234 1 3 9 7 59 21.01 141 40 50.99 -23 17 15.37 0 29 25.72
1235 1 3 9 16 19 21.01 -106 54 14.78 9 51 10.93 0 29 29.44
1236 1 3 10 0 39 21.01 66 7 46.27 56 35 35.10 0 29 33.70
1237 1 3 10 8 59 21.01 155 9 50.28 -28 44 6.83 0 29 38.32
1238 1 3 10 17 19 21.01 -99 19 46.95 20 57 18.10 0 29 43.61
1239 1 3 11 1 39 21.01 79 27 47.48 46 10 10.43 0 29 49.36
1240 1 3 11 9 59 21.01 170 11 16.03 -31 41 15.22 0 29 55.49
1241 1 3 11 18 19 21.01 -91 32 39.10 32 19 23.86 0 30 2.27
1242 1 3 12 2 39 21.01 89 30 53.77 35 11 49.26 0 30 9.45
1243 1 3 12 10 59 21.01 -174 5 55.05 -31 42 33.59 0 30 17.01
1244 1 3 12 19 19 21.01 -82 43 29.19 43 47 2.51 0 30 25.19
1245 1 3 13 3 39 21.01 98 10 49.17 24 5 7.38 0 30 33.69
1246 1 3 13 11 59 21.01 -158 54 59.77 -28 43 58.90 0 30 42.57
1247 1 3 13 20 19 21.01 -71 16 58.17 55 3 33.51 0 30 52.01
1248 1 3 14 4 39 21.01 106 28 15.11 13 5 8.94 0 31 1.68
1249 1 3 14 12 59 21.01 -145 12 37.04 -23 5 13.85 0 31 11.72
1250 1 3 14 21 19 21.01 -53 21 26.99 65 27 53.79 0 31 22.23
1251 1 3 15 5 39 21.01 115 4 3.14 2 25 55.49 0 31 32.89
1252 1 3 15 13 59 21.01 -133 17 7.94 -15 18 11.57 0 31 43.86
1253 1 3 15 22 19 21.01 -19 51 20.90 72 46 55.61 0 31 55.21
1254 1 3 16 6 39 21.01 124 33 5.58 -7 35 0.09 0 32 6.57
1255 1 3 16 14 59 21.01 -122 56 48.33 -5 54 21.83 0 32 18.20
1256 1 3 16 23 19 21.01 27 24 37.23 72 8 51.48 0 32 30.05
1257 1 3 17 7 39 21.01 135 29 15.59 -16 32 45.08 0 32 41.80
1258 1 3 17 15 59 21.01 -113 46 6.64 4 40 46.98 0 32 53.73
1259 1 3 18 0 19 21.01 58 46 21.02 63 55 34.40 0 33 5.69
1260 1 3 18 8 39 21.01 148 22 22.17 -23 51 52.19 0 33 17.41
1261 1 3 18 16 59 21.01 -105 14 38.41 16 7 51.69 0 33 29.20
1262 1 3 19 1 19 21.01 75 56 29.19 52 46 10.58 0 33 40.81
1263 1 3 19 9 39 21.01 163 22 50.99 -28 46 34.90 0 33 52.02
1264 1 3 19 17 59 21.01 -96 46 53.04 28 11 18.79 0 34 3.16
1265 1 3 20 2 19 21.01 87 27 18.88 40 38 41.90 0 34 13.89
1266 1 3 20 10 39 21.01 179 56 51.37 -30 30 52.33 0 34 24.08
1267 1 3 20 18 59 21.01 -87 32 20.67 40 36 3.75 0 34 34.02
1268 1 3 21 3 19 21.01 96 50 3.13 28 13 56.44 0 34 43.30
1269 1 3 21 11 39 21.01 -163 18 49.13 -28 39 49.26 0 34 51.92
1270 1 3 21 19 59 21.01 -75 54 44.28 53 1 23.22 0 35 0.11
1271 1 3 22 4 19 21.01 105 36 53.89 15 54 7.43 0 35 7.42
1272 1 3 22 12 39 21.01 -147 53 11.16 -23 25 3.13 0 35 13.97
1273 1 3 22 20 59 21.01 -57 49 55.08 64 41 57.24 0 35 19.90
1274 1 3 23 5 19 21.01 114 41 21.49 3 59 12.67 0 35 24.77
1275 1 3 23 13 39 21.01 -134 30 26.24 -15 25 59.04 0 35 28.81
1276 1 3 23 21 59 21.01 -22 20 57.98 73 7 14.25 0 35 32.09
1277 1 3 24 6 19 21.01 124 45 8.08 -7 6 41.38 0 35 34.19
1278 1 3 24 14 39 21.01 -123 6 4.48 -5 28 37.64 0 35 35.45
1279 1 3 24 22 59 21.01 29 33 56.59 72 14 7.79 0 35 35.83
1280 1 3 25 7 19 21.01 136 26 7.95 -16 51 9.84 0 35 35.01
1281 1 3 25 15 39 21.01 -113 10 46.97 5 47 38.14 0 35 33.39
1282 1 3 25 23 59 21.01 61 23 46.19 62 55 12.81 0 35 30.85
1283 1 3 26 8 19 21.01 150 13 22.29 -24 31 8.72 0 35 27.15
1284 1 3 26 16 39 21.01 -104 7 30.75 17 52 37.29 0 35 22.75
1285 1 3 27 0 59 21.01 78 4 23.77 50 56 15.86 0 35 17.44
1286 1 3 27 9 19 21.01 166 6 9.77 -29 16 41.58 0 35 11.11
1287 1 3 27 17 39 21.01 -95 14 12.91 30 23 1.45 0 35 4.21
1288 1 3 28 1 59 21.01 89 16 54.25 38 21 37.25 0 34 56.48
1289 1 3 28 10 19 21.01 -176 51 11.19 -30 27 25.59 0 34 47.92
1290 1 3 28 18 39 21.01 -85 33 26.21 42 58 24.80 0 34 38.95
1291 1 3 29 2 59 21.01 98 30 4.54 25 51 47.20 0 34 29.26
1292 1 3 29 11 19 21.01 -160 17 21.97 -27 56 4.68 0 34 18.98
1293 1 3 29 19 39 21.01 -73 18 18.79 55 14 13.51 0 34 8.45
1294 1 3 30 3 59 21.01 107 10 5.84 13 48 1.74 0 33 57.34
1295 1 3 30 12 19 21.01 -145 34 1.04 -22 14 17.01 0 33 45.90
1296 1 3 30 20 39 21.01 -54 4 40.37 66 20 57.89 0 33 34.35
1297 1 3 31 4 59 21.01 116 4 44.11 2 27 48.58 0 33 22.38
1298 1 3 31 13 19 21.01 -133 6 36.22 -14 12 25.85 0 33 10.32
1299 1 3 31 21 39 21.01 -17 19 11.16 73 44 9.60 0 32 58.27
1300 1 4 1 5 59 21.01 125 48 42.75 -7 49 49.28 0 32 45.98
1301 1 4 1 14 19 21.01 -122 38 14.47 -4 37 32.43 0 32 33.79
1302 1 4 1 22 39 21.01 31 44 34.60 72 15 36.74 0 32 21.74
1303 1 4 2 6 59 21.01 136 50 35.38 -16 41 16.69 0 32 9.58
1304 1 4 2 15 19 21.01 -113 36 39.82 5 55 15.43 0 31 57.71
1305 1 4 2 23 39 21.01 61 20 18.95 63 39 31.19 0 31 46.04
1306 1 4 3 7 59 21.01 149 29 26.34 -23 37 16.20 0 31 34.42
1307 1 4 3 16 19 21.01 -105 27 58.05 17 1 51.52 0 31 23.20
1308 1 4 4 0 39 21.01 77 16 16.27 52 50 25.89 0 31 12.25
1309 1 4 4 8 59 21.01 163 42 38.09 -28 5 33.37 0 31 1.48
1310 1 4 4 17 19 21.01 -97 38 6.28 28 25 38.83 0 30 51.21
1311 1 4 5 1 39 21.01 87 59 0.51 41 31 33.39 0 30 41.25
1312 1 4 5 9 59 21.01 178 52 42.80 -29 40 15.01 0 30 31.56
1313 1 4 5 18 19 21.01 -89 26 26.36 39 53 49.86 0 30 22.45
1314 1 4 6 2 39 21.01 96 38 6.16 30 15 18.20 0 30 13.66
1315 1 4 6 10 59 21.01 -166 6 27.60 -28 14 35.24 0 30 5.25
1316 1 4 6 19 19 21.01 -79 48 9.71 51 13 11.87 0 29 57.45
1317 1 4 7 3 39 21.01 104 32 51.99 19 16 38.22 0 29 49.98
1318 1 4 7 11 59 21.01 -152 17 25.36 -24 5 47.38 0 29 42.97
1319 1 4 7 20 19 21.01 -66 23 57.88 62 1 23.94 0 29 36.59
1320 1 4 8 4 39 21.01 112 26 0.06 8 46 28.21 0 29 30.55
1321 1 4 8 12 59 21.01 -140 10 49.17 -17 46 12.19 0 29 25.03
1322 1 4 8 21 19 21.01 -43 5 1.77 71 16 29.07 0 29 20.14
1323 1 4 9 5 39 21.01 120 47 17.89 -1 3 43.14 0 29 15.61
1324 1 4 9 13 59 21.01 -129 45 4.46 -9 49 58.02 0 29 11.64
1325 1 4 9 22 19 21.01 0 38 9.48 75 35 35.41 0 29 8.28
1326 1 4 10 6 39 21.01 130 1 58.19 1 59 19.82 0 29 5.29
1327 1 4 10 14 59 21.01 -120 41 14.93 -0 45 14.42 0 29 2.92
1328 1 4 10 23 19 21.01 44 7 35.56 71 16 24.43 0 29 1.12
1329 1 4 11 7 39 21.01 140 32 13.43 -17 40 44.95 0 28 59.71
1330 1 4 11 15 59 21.01 -112 34 53.18 9 7 17.50 0 28 58.94
1331 1 4 12 0 19 21.01 67 13 43.33 62 9 26.72 0 28 58.71
1332 1 4 12 8 39 21.01 152 33 4.29 -23 42 32.12 0 28 58.89
1333 1 4 12 16 59 21.01 -105 0 20.19 19 32 57.06 0 28 59.72
1334 1 4 13 1 19 21.01 80 29 24.60 51 36 19.67 0 29 1.07
1335 1 4 13 9 39 21.01 166 2 8.98 -27 35 32.20 0 29 2.83
1336 1 4 13 17 59 21.01 -97 29 16.32 30 20 51.52 0 29 5.26
1337 1 4 14 2 19 21.01 89 58 49.53 40 37 48.95 0 29 8.15
1338 1 4 14 10 39 21.01 -179 31 0.62 -28 54 4.10 0 29 11.48
1339 1 4 14 18 59 21.01 -89 23 30.62 41 21 28.80 0 29 15.48
1340 1 4 15 3 19 21.01 97 58 49.81 29 35 11.78 0 29 19.90
1341 1 4 15 11 39 21.01 -165 1 44.40 -27 26 27.46 0 29 24.76
1342 1 4 15 19 59 21.01 -79 35 43.14 52 22 54.14 0 29 30.28
1343 1 4 16 4 19 21.01 105 32 4.74 18 40 12.80 0 29 36.16
1344 1 4 16 12 39 21.01 -151 26 13.40 -23 20 53.45 0 29 42.51
