# index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
2261 2 2 28 17 43 32.88 91 17 9.36 -29 8 19.42 0 29 29.11 0.522
2262 2 3 1 2 3 32.88 -83 56 8.98 -37 7 37.51 0 29 22.42 0.566
2263 2 3 1 10 23 32.88 -175 39 13.30 41 34 0.02 0 29 55.12 0.593
2264 2 3 1 18 43 32.88 85 16 12.25 -30 14 26.81 0 29 19.65 0.620
2265 2 3 2 3 3 32.88 -82 12 42.34 -31 41 35.19 0 29 17.04 0.662
2266 2 3 2 11 23 32.88 178 55 25.30 45 56 14.18 0 29 50.42 0.687
2267 2 3 2 19 43 32.88 78 17 27.34 -31 17 31.98 0 29 14.67 0.713
2268 2 3 3 4 3 32.88 -80 39 18.30 -25 33 51.53 0 29 16.56 0.751
2269 2 3 3 12 23 32.88 171 48 29.54 50 17 37.52 0 29 50.32 0.773
2270 2 3 3 20 43 32.88 70 37 30.09 -32 5 52.17 0 29 14.37 0.797
2271 2 3 4 5 3 32.88 -79 14 49.36 -19 1 24.39 0 29 21.02 0.830
2272 2 3 4 13 23 32.88 162 53 18.54 54 15 14.15 0 29 54.76 0.849
2273 2 3 4 21 43 32.88 62 37 44.29 -32 26 57.03 0 29 18.82 0.870
2274 2 3 5 6 3 32.88 -77 54 3.04 -12 22 49.43 0 29 30.25 0.897
2275 2 3 5 14 23 32.88 152 20 13.27 57 29 6.59 0 30 3.60 0.912
2276 2 3 5 22 43 32.88 54 44 36.41 -32 11 45.55 0 29 27.96 0.929
2277 2 3 6 7 3 32.88 -76 31 11.67 -5 57 27.13 0 29 43.95 0.949
2278 2 3 6 15 23 32.88 140 46 30.29 59 46 52.91 0 30 16.62 0.960
2279 2 3 6 23 43 32.88 47 27 3.17 -31 18 37.96 0 29 41.55 0.971
2280 2 3 7 8 3 32.88 -75 2 40.78 -0 4 40.45 0 30 1.63 0.984
2281 2 3 7 16 23 32.88 129 15 48.15 61 8 16.21 0 30 33.48 0.990
2282 2 3 8 0 43 32.88 41 11 32.41 -29 55 20.51 0 29 59.12 0.995
2283 2 3 8 9 3 32.88 -73 29 41.47 4 57 12.07 0 30 22.62 0.999
2284 2 3 8 17 23 32.88 119 0 16.75 61 45 4.60 0 30 53.68 1.000
2285 2 3 9 1 43 32.88 36 17 1.90 -28 18 38.15 0 30 19.96 0.999
2286 2 3 9 10 3 32.88 -72 0 20.14 8 52 53.33 0 30 46.09 0.993
2287 2 3 9 18 23 32.88 110 58 57.95 61 54 30.11 0 31 16.49 0.988
2288 2 3 10 2 43 32.88 32 52 11.64 -26 51 36.26 0 30 43.07 0.979
2289 2 3 10 11 3 32.88 -70 50 22.53 11 32 49.32 0 31 10.96 0.963
2290 2 3 10 19 23 32.88 105 49 42.55 61 49 22.78 0 31 40.92 0.953
2291 2 3 11 3 43 32.88 30 55 11.45 -25 59 47.18 0 31 7.13 0.936
2292 2 3 11 12 3 32.88 -70 21 5.50 12 55 40.25 0 31 36.00 0.910
2293 2 3 11 20 23 32.88 103 50 59.61 61 30 35.72 0 32 5.64 0.894
2294 2 3 12 4 43 32.88 30 15 13.30 -26 6 47.52 0 31 30.58 0.869
2295 2 3 12 13 3 32.88 -70 54 1.58 13 9 10.59 0 31 59.77 0.834
2296 2 3 12 21 23 32.88 104 58 59.04 60 44 39.72 0 32 29.02 0.813
2297 2 3 13 5 43 32.88 30 35 15.06 -27 30 0.85 0 31 51.70 0.781
2298 2 3 13 14 3 32.88 -72 44 37.87 12 28 17.73 0 32 20.75 0.738
2299 2 3 13 22 23 32.88 108 37 19.91 59 8 25.08 0 32 49.24 0.713
2300 2 3 14 6 43 32.88 31 35 49.29 -30 17 12.38 0 32 8.79 0.675
2301 2 3 14 15 3 32.88 -75 57 46.70 11 11 8.65 0 32 37.44 0.627
2302 2 3 14 23 23 32.88 113 37 41.91 56 21 1.38 0 33 4.46 0.598
2303 2 3 15 7 43 32.88 32 59 28.80 -34 24 51.31 0 32 20.39 0.556
2304 2 3 15 16 3 32.88 -80 26 36.34 9 34 27.79 0 32 48.48 0.506
2305 2 3 16 0 23 32.88 118 46 48.22 52 16 44.81 0 33 13.12 0.476
2307 2 3 16 17 3 32.88 -85 54 8.73 7 50 24.05 0 32 52.90 0.383
2308 2 3 17 1 23 32.88 123 18 31.93 47 8 45.42 0 33 14.24 0.354
2309 2 3 17 9 43 32.88 36 18 13.82 -45 36 46.53 0 32 23.69 0.314
2310 2 3 17 18 3 32.88 -91 56 26.67 6 5 39.92 0 32 50.26 0.268
2311 2 3 18 2 23 32.88 127 0 4.18 41 23 10.61 0 33 7.65 0.241
2312 2 3 18 10 43 32.88 38 15 27.58 -51 51 37.10 0 32 15.26 0.193
2313 2 3 18 19 3 32.88 -98 6 11.50 4 23 5.33 0 32 40.77 0.140
2314 2 3 19 3 23 32.88 129 57 15.21 35 30 43.54 0 32 54.01 0.113
2315 2 3 19 11 43 32.88 40 38 14.84 -57 54 47.89 0 32 1.02 0.081
2316 2 3 19 20 3 32.88 -103 56 19.84 2 44 43.35 0 32 25.27 0.052
2317 2 3 20 4 23 32.88 132 19 19.89 30 0 34.58 0 32 34.65 0.038
2318 2 3 20 12 43 32.88 43 38 9.64 -63 19 40.80 0 31 42.22 0.023
2319 2 3 20 21 3 32.88 -109 3 23.39 1 14 59.88 0 32 5.12 0.011
2320 2 3 21 5 23 32.88 134 10 46.74 25 16 30.43 0 32 11.34 0.007
2321 2 3 21 13 43 32.88 47 11 4.55 -67 45 22.45 0 31 20.30 0.003
2322 2 3 21 22 3 32.88 -113 10 18.25 0 2 35.09 0 31 42.00 0.001
2323 2 3 22 6 23 32.88 135 28 49.74 21 34 20.17 0 31 45.95 0.000
2324 2 3 22 14 43 32.88 50 34 5.11 -71 1 22.93 0 30 56.79 0.000
2325 2 3 22 23 3 32.88 -116 8 26.11 -0 39 46.12 0 31 17.66 0.000
2326 2 3 23 7 23 32.88 136 4 26.50 19 0 19.92 0 31 20.21 0.001
2327 2 3 23 15 43 32.88 52 15 14.21 -73 10 30.18 0 30 33.09 0.003
2328 2 3 24 0 3 32.88 -117 58 23.37 -0 37 17.24 0 30 53.76 0.008
2329 2 3 24 8 23 32.88 135 45 19.53 17 30 55.28 0 30 55.58 0.012
2330 2 3 24 16 43 32.88 50 24 21.55 -74 24 11.39 0 30 10.47 0.021
2331 2 3 25 1 3 32.88 -118 49 12.72 0 23 39.95 0 30 31.74 0.036
2332 2 3 25 9 23 32.88 134 19 50.31 16 54 2.18 0 30 33.19 0.047
2333 2 3 25 17 43 32.88 43 51 26.26 -74 49 47.13 0 29 50.01 0.068
2334 2 3 26 2 3 32.88 -118 55 46.52 2 32 25.77 0 30 12.70 0.096
2335 2 3 26 10 23 32.88 131 40 33.12 16 51 58.19 0 30 13.88 0.114
2336 2 3 26 18 43 32.88 32 55 17.83 -74 20 32.41 0 29 32.60 0.150
2337 2 3 27 3 3 32.88 -118 34 52.76 5 51 58.31 0 29 57.50 0.193
2338 2 3 27 11 23 32.88 127 46 34.23 17 5 6.74 0 29 58.23 0.220
2339 2 3 27 19 43 32.88 19 38 4.17 -72 40 13.61 0 29 18.93 0.257
2340 2 3 28 4 3 32.88 -118 1 18.75 10 18 28.53 0 29 46.67 0.292
2341 2 3 28 12 23 32.88 122 44 14.83 17 15 46.00 0 29 46.62 0.312
2342 2 3 28 20 43 32.88 6 41 46.19 -69 39 15.35 0 29 9.54 0.349
2343 2 3 29 5 3 32.88 -117 25 8.63 15 42 21.53 0 29 40.54 0.385
2344 2 3 29 13 23 32.88 116 46 19.81 17 11 18.76 0 29 39.33 0.406
2345 2 3 29 21 43 32.88 -4 11 33.12 -65 23 45.62 0 29 4.79 0.445
2346 2 3 30 6 3 32.88 -116 50 41.23 21 49 57.23 0 29 39.23 0.482
2347 2 3 30 14 23 32.88 110 9 53.40 16 46 7.50 0 29 36.52 0.504
2348 2 3 30 22 43 32.88 -12 39 55.38 -60 10 53.84 0 29 4.89 0.543
2349 2 3 31 7 3 32.88 -116 16 41.41 28 25 3.73 0 29 42.71 0.579
2350 2 3 31 15 23 32.88 103 13 47.04 16 1 50.44 0 29 38.25 0.601
2351 2 3 31 23 43 32.88 -19 0 21.03 -54 21 36.12 0 29 9.88 0.639
2352 2 4 1 8 3 32.88 -115 37 4.44 35 9 58.63 0 29 50.82 0.673
2353 2 4 1 16 23 32.88 96 16 39.87 15 5 56.70 0 29 44.54 0.694
2354 2 4 2 0 43 32.88 -23 36 49.91 -48 17 16.44 0 29 19.66 0.731
2355 2 4 2 9 3 32.88 -114 41 59.61 41 45 58.42 0 30 3.29 0.762
2356 2 4 2 17 23 32.88 89 36 11.86 14 9 3.55 0 29 55.26 0.781
2357 2 4 3 1 43 32.88 -26 49 45.65 -42 19 7.45 0 29 33.90 0.814
2358 2 4 3 10 3 32.88 -113 19 55.39 47 53 35.44 0 30 19.71 0.842
2359 2 4 3 18 23 32.88 83 29 20.34 13 21 33.98 0 30 10.17 0.859
2360 2 4 4 2 43 32.88 -28 55 28.25 -36 48 9.84 0 29 52.08 0.887
2361 2 4 4 11 3 32.88 -111 22 36.88 53 13 19.54 0 30 39.57 0.909
2362 2 4 4 19 23 32.88 78 12 49.08 12 50 13.78 0 30 28.79 0.922
2363 2 4 5 3 43 32.88 -30 8 41.32 -32 4 50.39 0 30 13.47 0.944
2364 2 4 5 12 3 32.88 -108 54 58.54 57 27 39.24 0 31 2.18 0.960
2365 2 4 5 20 23 32.88 74 2 51.51 12 35 25.06 0 30 50.41 0.969
2366 2 4 6 4 43 32.88 -30 45 18.13 -28 27 51.35 0 30 37.04 0.983
2367 2 4 6 13 3 32.88 -106 27 28.80 60 24 57.32 0 31 26.66 0.991
2368 2 4 6 21 23 32.88 71 13 33.80 12 29 33.53 0 31 13.99 0.995
2369 2 4 7 5 43 32.88 -31 4 23.73 -26 12 4.07 0 31 1.58 1.000
2370 2 4 7 14 3 32.88 -104 58 14.34 62 3 44.20 0 31 51.89 1.000
2371 2 4 7 22 23 32.88 69 54 4.15 12 17 27.45 0 31 38.17 0.998
2372 2 4 8 6 43 32.88 -31 28 45.94 -25 25 47.36 0 31 25.63 0.992
2373 2 4 8 15 3 32.88 -105 31 33.19 62 32 36.93 0 32 16.51 0.983
2374 2 4 8 23 23 32.88 70 5 21.71 11 38 56.62 0 32 1.29 0.975
2375 2 4 9 7 43 32.88 -32 23 27.34 -26 8 23.20 0 31 47.63 0.957
2376 2 4 9 16 3 32.88 -108 45 17.34 62 3 47.51 0 32 38.93 0.940
2377 2 4 10 0 23 32.88 71 38 24.79 10 13 48.41 0 32 21.49 0.925
2378 2 4 10 8 43 32.88 -34 12 38.34 -28 9 14.96 0 32 6.01 0.896
2379 2 4 10 17 3 32.88 -114 34 21.77 60 45 9.48 0 32 57.46 0.872
2380 2 4 11 1 23 32.88 74 15 28.98 7 47 54.10 0 32 36.97 0.850
2381 2 4 11 9 43 32.88 -37 15 51.78 -31 8 47.78 0 32 19.36 0.812
2382 2 4 11 18 3 32.88 -122 16 19.19 58 38 4.62 0 33 10.48 0.780
2383 2 4 12 2 23 32.88 77 34 57.56 4 18 10.99 0 32 46.21 0.753
2384 2 4 12 10 43 32.88 -41 44 27.55 -34 41 25.18 0 32 26.64 0.707
2385 2 4 12 19 3 32.88 -130 48 48.98 55 41 55.13 0 33 16.68 0.671
2386 2 4 13 3 23 32.88 81 17 21.44 -0 5 33.78 0 32 48.28 0.640
2387 2 4 13 11 43 32.88 -47 38 12.47 -38 19 45.18 0 32 27.27 0.590
2388 2 4 13 20 3 32.88 -139 10 26.35 52 0 46.82 0 33 15.34 0.550
2389 2 4 14 4 23 32.88 85 8 50.56 -5 2 53.64 0 32 42.99 0.518
2390 2 4 14 12 43 32.88 -54 42 24.82 -41 39 29.68 0 32 21.25 0.467
2391 2 4 14 21 3 32.88 -146 36 30.60 47 47 12.79 0 33 6.53 0.427
2392 2 4 15 5 23 32.88 89 0 30.38 -10 7 31.09 0 32 30.93 0.396
2393 2 4 15 13 43 32.88 -62 26 58.63 -44 23 41.76 0 32 9.14 0.347
2394 2 4 15 22 3 32.88 -152 44 1.57 43 21 24.97 0 32 51.07 0.310
2395 2 4 16 6 23 32.88 92 44 30.17 -14 52 59.27 0 32 13.26 0.282
2396 2 4 16 14 43 32.88 -70 10 3.00 -46 24 51.25 0 31 51.97 0.238
2397 2 4 16 23 3 32.88 -157 28 6.93 39 7 43.99 0 32 30.43 0.193
2398 2 4 17 7 23 32.88 96 9 41.04 -18 58 4.59 0 31 51.56 0.160
2399 2 4 17 15 43 32.88 -77 6 44.69 -47 43 19.68 0 31 31.14 0.113
2400 2 4 18 0 3 32.88 -160 56 15.80 35 30 40.94 0 32 6.42 0.085
2401 2 4 18 8 23 32.88 98 59 28.32 -22 10 58.30 0 31 27.49 0.066
2402 2 4 18 16 43 32.88 -82 39 20.25 -48 22 28.80 0 31 8.18 0.041
2403 2 4 19 1 3 32.88 -163 23 55.47 32 51 32.05 0 31 40.95 0.027
2404 2 4 19 9 23 32.88 100 53 38.42 -24 31 11.73 0 31 2.62 0.019
2405 2 4 19 17 43 32.88 -86 24 43.21 -48 23 13.09 0 30 44.64 0.009
2406 2 4 20 2 3 32.88 -165 11 45.60 31 25 39.11 0 31 15.78 0.004
2407 2 4 20 10 23 32.88 101 33 14.14 -26 8 19.97 0 30 38.33 0.002
2408 2 4 20 18 43 32.88 -88 18 0.14 -47 41 2.21 0 30 21.97 0.000
2409 2 4 21 3 3 32.88 -166 43 31.06 31 20 43.20 0 30 52.35 0.000
2410 2 4 21 11 23 32.88 100 45 32.14 -27 17 50.98 0 30 15.77 0.000
2411 2 4 21 19 43 32.88 -88 32 40.30 -46 7 2.22 0 30 1.39 0.000
2412 2 4 22 4 3 32.88 -168 23 58.06 32 36 5.90 0 30 31.79 0.001
2413 2 4 22 12 23 32.88 98 26 11.64 -28 15 42.36 0 29 55.82 0.002
2414 2 4 22 20 43 32.88 -87 36 18.64 -43 32 7.67 0 29 43.94 0.007
2415 2 4 23 5 3 32.88 -170 37 4.07 35 3 22.71 0 30 14.87 0.012
2416 2 4 23 13 23 32.88 94 38 15.72 -29 13 44.64 0 29 39.18 0.018
2417 2 4 23 21 43 32.88 -86 1 26.36 -39 51 49.43 0 29 30.38 0.032
2418 2 4 24 6 3 32.88 -173 44 51.04 38 27 50.97 0 30 2.10 0.044
2419 2 4 24 14 23 32.88 89 29 47.77 -30 16 58.14 0 29 26.39 0.058
2420 2 4 24 22 43 32.88 -84 15 14.80 -35 8 53.89 0 29 21.25 0.085
2421 2 4 25 7 3 32.88 -178 7 4.79 42 30 17.92 0 29 53.77 0.105
2422 2 4 25 15 23 32.88 83 11 57.80 -31 22 54.20 0 29 17.86 0.130
2423 2 4 25 23 43 32.88 -82 33 46.41 -29 33 3.38 0 29 16.90 0.173
2424 2 4 26 8 3 32.88 175 59 6.96 46 48 41.68 0 29 50.01 0.204
2425 2 4 26 16 23 32.88 75 58 42.00 -32 22 45.35 0 29 13.86 0.237
2426 2 4 27 0 43 32.88 -81 2 8.63 -23 18 53.83 0 29 17.49 0.275
2427 2 4 27 9 3 32.88 168 21 19.10 50 59 45.70 0 29 50.83 0.298
2428 2 4 27 17 23 32.88 68 7 51.11 -33 4 6.88 0 29 14.57 0.325
2429 2 4 28 1 43 32.88 -79 38 10.50 -16 43 49.24 0 29 22.98 0.366
2430 2 4 28 10 3 32.88 158 57 36.35 54 41 3.63 0 29 56.16 0.391
2431 2 4 28 18 23 32.88 60 2 32.54 -33 14 50.13 0 29 20.03 0.420
2432 2 4 29 2 43 32.88 -78 16 23.76 -10 6 38.73 0 29 33.19 0.463
2433 2 4 29 11 3 32.88 148 6 8.53 57 34 29.16 0 30 5.86 0.489
2434 2 4 29 19 23 32.88 52 10 45.41 -32 47 24.46 0 29 30.15 0.520
2435 2 4 30 3 43 32.88 -76 51 20.15 -3 46 48.15 0 29 47.78 0.563
2436 2 4 30 12 3 32.88 136 32 23.50 59 31 7.30 0 30 19.68 0.589
2437 2 4 30 20 23 32.88 45 1 52.14 -31 42 31.61 0 29 44.64 0.620
2438 2 5 1 4 43 32.88 -75 20 16.05 1 56 25.17 0 30 6.22 0.662
2439 2 5 1 13 3 32.88 125 22 51.19 60 34 41.70 0 30 37.26 0.686
2440 2 5 1 21 23 32.88 39 1 10.68 -30 10 32.24 0 30 2.98 0.716
2441 2 5 2 5 43 32.88 -73 45 45.05 6 45 9.41 0 30 27.81 0.756
2442 2 5 2 14 3 32.88 115 44 46.04 60 59 29.45 0 30 58.05 0.778
2443 2 5 2 22 23 32.88 34 25 13.83 -28 30 17.19 0 30 24.41 0.806
2444 2 5 3 6 43 32.88 -72 17 39.24 10 25 7.72 0 30 51.67 0.841
2445 2 5 3 15 3 32.88 108 28 51.53 61 2 23.33 0 31 21.27 0.860
2446 2 5 3 23 23 32.88 31 19 48.50 -27 6 1.71 0 30 47.84 0.884
2447 2 5 4 7 43 32.88 -71 13 23.59 12 48 24.89 0 31 16.69 0.913
2448 2 5 4 16 3 32.88 104 6 13.20 60 53 34.84 0 31 45.87 0.927
2449 2 5 5 0 23 32.88 29 40 22.76 -26 23 20.82 0 31 11.92 0.945
2450 2 5 5 8 43 32.88 -70 55 1.38 13 55 44.11 0 31 41.59 0.965
2451 2 5 5 17 3 32.88 102 50 21.74 60 30 22.61 0 32 10.44 0.975
2452 2 5 6 1 23 32.88 29 14 2.25 -26 44 46.75 0 31 35.02 0.985
2453 2 5 6 9 43 32.88 -71 43 24.55 13 56 42.18 0 32 4.93 0.995
2454 2 5 6 18 3 32.88 104 32 6.77 59 36 22.40 0 32 33.31 0.998
2455 2 5 7 2 23 32.88 29 42 30.38 -28 25 42.09 0 31 55.43 1.000
2456 2 5 7 10 43 32.88 -73 51 59.11 13 7 20.14 0 32 25.15 0.998
2457 2 5 7 19 3 32.88 108 29 48.04 57 47 44.55 0 32 52.62 0.994
2458 2 5 8 3 23 32.88 30 46 7.65 -31 31 17.59 0 32 11.48 0.986
2459 2 5 8 11 43 32.88 -77 22 56.97 11 45 41.21 0 32 40.78 0.972
2460 2 5 8 20 3 32.88 113 34 8.35 54 45 53.01 0 33 6.56 0.962
2461 2 5 9 4 23 32.88 32 8 13.77 -35 55 27.00 0 32 21.78 0.944
2462 2 5 9 12 43 32.88 -82 6 52.45 10 7 28.44 0 32 50.51 0.918
2463 2 5 9 21 3 32.88 118 37 21.89 50 28 48.45 0 33 13.68 0.901
2464 2 5 10 5 23 32.88 33 38 43.33 -41 21 55.40 0 32 25.45 0.874
2465 2 5 10 13 43 32.88 -87 44 49.65 8 23 23.31 0 32 53.48 0.839
2466 2 5 10 22 3 32.88 123 0 42.18 45 12 42.63 0 33 13.16 0.816
2467 2 5 11 6 23 32.88 35 16 1.07 -47 27 5.20 0 32 22.24 0.781
2468 2 5 11 14 43 32.88 -93 51 42.01 6 38 53.81 0 32 49.37 0.738
2469 2 5 11 23 3 32.88 126 35 35.67 39 25 6.30 0 33 5.00 0.711
2470 2 5 12 7 23 32.88 37 6 59.74 -53 43 19.49 0 32 12.53 0.672
2471 2 5 12 15 43 32.88 -99 59 52.03 4 56 18.89 0 32 38.52 0.624
2472 2 5 13 0 3 32.88 129 28 35.82 33 36 44.84 0 32 50.02 0.595
2473 2 5 13 8 23 32.88 39 24 22.67 -59 42 21.06 0 31 57.25 0.554
2474 2 5 13 16 43 32.88 -105 42 45.72 3 18 4.26 0 32 21.91 0.505
2475 2 5 14 1 3 32.88 131 47 45.85 28 15 57.12 0 32 29.68 0.476
2476 2 5 14 9 23 32.88 42 18 55.72 -64 58 27.99 0 31 37.69 0.435
2477 2 5 14 17 43 32.88 -110 38 7.65 1 49 38.77 0 32 0.97 0.387
2478 2 5 15 2 3 32.88 133 35 47.11 23 44 59.61 0 32 5.79 0.360
2479 2 5 15 10 23 32.88 45 42 6.47 -69 12 23.27 0 31 15.34 0.322
2480 2 5 15 18 43 32.88 -114 30 41.79 0 40 56.70 0 31 37.42 0.278
2481 2 5 16 3 3 32.88 134 48 16.08 20 17 42.20 0 31 40.20 0.255
2482 2 5 16 11 23 32.88 48 41 44.47 -72 15 42.68 0 30 51.69 0.215
2483 2 5 16 19 43 32.88 -117 13 57.89 0 5 36.34 0 31 13.02 0.162
2484 2 5 17 4 3 32.88 135 15 10.63 17 58 7.40 0 31 14.59 0.137
2485 2 5 17 12 23 32.88 49 35 48.49 -74 12 48.80 0 30 28.13 0.103
2486 2 5 17 20 43 32.88 -118 50 38.79 0 18 34.28 0 30 49.39 0.071
2487 2 5 18 5 3 32.88 134 44 7.81 16 40 34.92 0 30 50.35 0.057
2488 2 5 18 13 23 32.88 46 32 45.48 -75 14 24.26 0 30 5.89 0.038
2489 2 5 18 21 43 32.88 -119 31 25.74 1 32 49.03 0 30 27.89 0.023
2490 2 5 19 6 3 32.88 133 4 19.12 16 11 27.10 0 30 28.54 0.017
2491 2 5 19 14 23 32.88 38 38 11.31 -75 24 15.57 0 29 46.02 0.009
2492 2 5 19 22 43 32.88 -119 31 59.49 3 56 22.46 0 30 9.59 0.004
2493 2 5 20 7 3 32.88 130 9 49.97 16 12 18.64 0 30 9.95 0.002
2494 2 5 20 15 23 32.88 26 45 10.54 -74 32 12.88 0 29 29.35 0.000
2495 2 5 20 23 43 32.88 -119 8 59.59 7 30 38.50 0 29 55.26 0.000
2496 2 5 21 8 3 32.88 126 1 35.10 16 23 47.63 0 29 55.10 0.000
2497 2 5 21 16 23 32.88 13 25 48.50 -72 23 25.18 0 29 16.56 0.000
2498 2 5 22 0 43 32.88 -118 36 21.16 12 10 21.83 0 29 45.39 0.001
2499 2 5 22 9 3 32.88 120 47 35.47 16 29 19.11 0 29 44.36 0.002
2500 2 5 22 17 23 32.88 1 13 42.99 -68 54 6.56 0 29 8.14 0.005
2501 2 5 23 1 43 32.88 -118 2 55.87 17 44 53.33 0 29 40.25 0.011
2502 2 5 23 10 3 32.88 114 41 44.86 16 17 58.71 0 29 37.98 0.015
2503 2 5 23 18 23 32.88 -8 40 15.61 -64 15 15.78 0 29 4.43 0.026
2504 2 5 24 2 43 32.88 -117 31 49.42 23 59 52.95 0 29 39.94 0.040
2505 2 5 24 11 3 32.88 108 1 34.48 15 46 3.55 0 29 36.09 0.051
2506 2 5 24 19 23 32.88 -16 14 26.03 -58 45 41.05 0 29 5.59 0.073
2507 2 5 25 3 43 32.88 -117 0 41.54 30 38 47.02 0 29 44.38 0.099
2508 2 5 25 12 3 32.88 101 5 46.84 14 56 51.57 0 29 38.76 0.117
2509 2 5 25 20 23 32.88 -21 51 14.97 -52 46 12.35 0 29 11.63 0.155
2510 2 5 26 4 43 32.88 -116 22 30.69 37 23 41.69 0 29 53.41 0.195
2511 2 5 26 13 3 32.88 94 12 36.02 13 58 54.79 0 29 45.98 0.223
2512 2 5 26 21 23 32.88 -25 53 47.75 -46 37 44.54 0 29 22.41 0.261
2513 2 5 27 5 43 32.88 -115 26 39.50 43 55 46.71 0 30 6.72 0.293
2514 2 5 27 14 3 32.88 87 39 21.82 13 3 4.04 0 29 57.60 0.315
2515 2 5 27 22 23 32.88 -28 40 24.15 -40 41 5.39 0 29 37.55 0.354
2516 2 5 28 6 43 32.88 -114 1 17.87 49 55 32.39 0 30 23.89 0.389
2517 2 5 28 15 3 32.88 81 42 55.27 12 19 4.23 0 30 13.32 0.413
2518 2 5 28 23 23 32.88 -30 25 53.61 -35 16 54.37 0 29 56.50 0.455
2519 2 5 29 7 43 32.88 -111 59 12.42 55 3 40.11 0 30 44.36 0.492
2520 2 5 29 16 3 32.88 76 40 0.03 11 52 17.79 0 30 32.63 0.517
2521 2 5 30 0 23 32.88 -31 24 22.05 -30 45 9.57 0 30 18.46 0.561
2522 2 5 30 8 43 32.88 -109 28 59.15 59 3 23.33 0 31 7.43 0.597
2523 2 5 30 17 3 32.88 72 46 36.05 11 41 13.34 0 30 54.76 0.622
2524 2 5 31 1 23 32.88 -31 51 50.74 -27 23 42.55 0 30 42.36 0.666
2525 2 5 31 9 43 32.88 -107 7 36.12 61 44 41.55 0 31 32.15 0.701
2526 2 5 31 18 3 32.88 70 16 1.67 11 36 17.22 0 31 18.58 0.725
2527 2 6 1 2 23 32.88 -32 7 58.13 -25 25 59.67 0 31 6.93 0.767
2528 2 6 1 10 43 32.88 -105 58 48.01 63 8 11.36 0 31 57.37 0.798
2529 2 6 1 19 3 32.88 69 15 52.14 11 20 44.52 0 31 42.68 0.820
2530 2 6 2 3 23 32.88 -32 36 0.99 -24 58 18.42 0 31 30.70 0.856
2531 2 6 2 11 43 32.88 -107 6 13.33 63 23 44.63 0 32 21.67 0.882
2532 2 6 2 20 3 32.88 69 44 59.43 10 33 52.25 0 32 5.33 0.900
2533 2 6 3 4 23 32.88 -33 40 55.93 -25 57 36.82 0 31 52.07 0.928
2534 2 6 3 12 43 32.88 -111 0 7.84 62 42 54.85 0 32 43.43 0.947
2535 2 6 3 21 3 32.88 71 32 18.23 8 56 18.81 0 32 24.67 0.959
2536 2 6 4 5 23 32.88 -35 45 53.25 -28 10 59.13 0 32 9.52 0.977
2537 2 6 4 13 43 32.88 -117 25 5.36 61 11 45.83 0 33 0.94 0.987
2538 2 6 4 22 3 32.88 74 18 55.76 6 16 6.36 0 32 38.93 0.993
2539 2 6 5 6 23 32.88 -39 8 27.09 -31 17 7.19 0 32 21.70 0.999
2540 2 6 5 14 43 32.88 -125 29 54.42 58 50 28.04 0 33 12.62 1.000
2541 2 6 5 23 3 32.88 77 43 31.74 2 33 5.17 0 32 46.71 0.998
2542 2 6 6 7 23 32.88 -43 57 2.72 -34 49 41.78 0 32 27.64 0.991
2543 2 6 6 15 43 32.88 -134 8 18.49 55 39 5.67 0 33 17.27 0.982
2544 2 6 7 0 3 32.88 81 27 57.51 -2 0 17.16 0 32 47.23 0.973
2545 2 6 7 8 23 32.88 -50 7 43.75 -38 21 52.76 0 32 26.87 0.953
2546 2 6 7 16 43 32.88 -142 20 46.38 51 44 1.87 0 33 14.33 0.935
2547 2 6 8 1 3 32.88 85 19 50.68 -7 1 48.91 0 32 40.46 0.918
2548 2 6 8 9 23 32.88 -57 21 46.26 -41 31 7.00 0 32 19.52 0.888
2549 2 6 8 17 43 32.88 -149 28 8.19 47 20 24.00 0 33 4.01 0.862
2550 2 6 9 2 3 32.88 89 10 59.28 -12 4 40.61 0 32 27.12 0.839
2551 2 6 9 10 23 32.88 -65 5 53.54 -44 2 58.54 0 32 6.26 0.800
2552 2 6 9 18 43 32.88 -155 13 13.65 42 50 9.96 0 32 47.31 0.768
2553 2 6 10 3 3 32.88 92 53 8.22 -16 43 6.42 0 32 8.50 0.741
2554 2 6 10 11 23 32.88 -72 37 21.00 -45 52 18.71 0 31 48.21 0.696
2555 2 6 10 19 43 32.88 -159 35 33.14 38 38 17.17 0 32 25.77 0.660
2557 2 6 11 12 23 32.88 -79 13 9.58 -47 0 41.59 0 31 26.80 0.583
2558 2 6 11 20 43 32.88 -162 45 25.82 35 8 51.27 0 32 1.28 0.547
2559 2 6 12 5 3 32.88 98 55 12.50 -23 38 47.73 0 31 21.85 0.518
2560 2 6 12 13 23 32.88 -84 19 26.62 -47 31 9.42 0 31 3.58 0.469
2561 2 6 12 21 43 32.88 -165 0 5.62 32 41 54.83 0 31 35.72 0.434
2562 2 6 13 6 3 32.88 100 36 20.94 -25 48 39.32 0 30 57.02 0.406
2563 2 6 13 14 23 32.88 -87 37 35.22 -47 23 14.12 0 30 40.11 0.359
2564 2 6 13 22 43 32.88 -166 41 16.98 31 31 1.93 0 31 10.79 0.327
2565 2 6 14 7 3 32.88 100 58 58.65 -27 18 33.94 0 30 33.02 0.301
