# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1740 1 8 30 15 1 43.99 16 30 29.72 -38 3 12.95 0 34 45.50
1741 1 8 30 23 21 43.99 -87 57 37.57 26 56 38.22 0 34 51.95
1742 1 8 31 7 41 43.99 94 11 16.53 35 57 59.03 0 34 57.50
1743 1 8 31 16 1 43.99 -3 14 20.51 -39 37 1.77 0 35 2.06
1744 1 9 1 0 21 43.99 -97 28 1.44 40 14 48.26 0 35 5.99
1745 1 9 1 8 41 43.99 85 10 50.59 22 36 12.75 0 35 8.85
1746 1 9 1 17 1 43.99 -22 37 6.51 -36 38 9.33 0 35 10.71
1747 1 9 2 1 21 43.99 -109 59 56.04 53 13 38.87 0 35 11.86
1748 1 9 2 9 41 43.99 76 43 21.53 9 21 56.12 0 35 11.85
1749 1 9 2 18 1 43.99 -39 17 22.52 -29 45 4.78 0 35 10.89
1750 1 9 3 2 21 43.99 -130 26 50.88 64 49 53.31 0 35 9.18
1751 1 9 3 10 41 43.99 67 52 22.48 -3 24 0.74 0 35 6.32
1752 1 9 3 19 1 43.99 -52 44 0.32 -20 8 13.68 0 35 2.61
1753 1 9 4 3 21 43.99 -168 58 22.03 71 47 15.69 0 34 58.17
1754 1 9 4 11 41 43.99 57 49 29.82 -15 16 39.95 0 34 52.65
1755 1 9 4 20 1 43.99 -63 36 7.03 -8 49 55.27 0 34 46.45
1756 1 9 5 4 21 43.99 144 54 45.96 68 51 33.68 0 34 39.59
1757 1 9 5 12 41 43.99 45 44 44.61 -25 41 14.91 0 34 31.79
1758 1 9 5 21 1 43.99 -72 47 8.66 3 26 37.28 0 34 23.50
1759 1 9 6 5 21 43.99 117 59 48.69 58 53 18.98 0 34 14.65
1760 1 9 6 13 41 43.99 30 53 12.44 -33 48 14.81 0 34 5.05
1761 1 9 6 22 1 43.99 -81 5 43.72 16 13 0.90 0 33 55.17
1762 1 9 7 6 21 43.99 102 59 24.01 46 43 12.31 0 33 44.84
1763 1 9 7 14 41 43.99 13 10 38.02 -38 36 5.75 0 33 33.99
1764 1 9 7 23 1 43.99 -89 18 31.72 29 9 25.04 0 33 23.06
1765 1 9 8 7 21 43.99 92 35 32.73 34 2 33.97 0 33 11.79
1766 1 9 8 15 41 43.99 -5 55 55.76 -39 15 19.90 0 33 0.23
1767 1 9 9 0 1 43.99 -98 24 26.81 41 58 51.01 0 32 48.76
1768 1 9 9 8 21 43.99 83 57 52.45 21 26 36.93 0 32 37.07
1769 1 9 9 16 41 43.99 -23 54 1.82 -35 45 45.55 0 32 25.31
1770 1 9 10 1 1 43.99 -110 9 19.91 54 19 27.11 0 32 13.77
1771 1 9 10 9 21 43.99 75 49 28.92 9 13 45.69 0 32 2.13
1772 1 9 10 17 41 43.99 -39 1 17.33 -28 58 26.35 0 31 50.61
1773 1 9 11 2 1 43.99 -128 45 26.72 65 23 34.44 0 31 39.41
1774 1 9 11 10 21 43.99 67 23 57.37 -2 20 55.50 0 31 28.22
1775 1 9 11 18 41 43.99 -51 9 30.03 -19 58 13.97 0 31 17.31
1776 1 9 12 3 1 43.99 -163 39 8.10 72 43 41.63 0 31 6.79
1777 1 9 12 11 21 43.99 58 3 54.90 -13 0 12.26 0 30 56.36
1778 1 9 12 19 41 43.99 -60 57 49.63 -9 36 20.39 0 30 46.35
1779 1 9 13 4 1 43.99 149 45 7.67 71 33 40.75 0 30 36.77
1780 1 9 13 12 21 43.99 47 14 0.14 -22 20 51.86 0 30 27.37
1781 1 9 13 20 41 43.99 -69 11 20.99 1 33 41.27 0 30 18.48
1782 1 9 14 5 1 43.99 120 21 50.24 63 14 54.58 0 30 10.04
1783 1 9 14 13 21 43.99 34 24 6.19 -29 50 54.29 0 30 1.85
1784 1 9 14 21 41 43.99 -76 28 36.08 13 10 58.00 0 29 54.25
1785 1 9 15 6 1 43.99 104 25 5.40 52 29 4.66 0 29 47.10
1786 1 9 15 14 21 43.99 19 26 21.32 -34 50 32.59 0 29 40.27
1787 1 9 15 22 41 43.99 -83 23 17.06 25 2 6.18 0 29 34.08
1788 1 9 16 7 1 43.99 93 52 13.11 41 4 11.39 0 29 28.31
1789 1 9 16 15 21 43.99 3 1 21.67 -36 42 48.33 0 29 22.94
1790 1 9 16 23 41 43.99 -90 31 46.15 36 57 20.60 0 29 18.24
1791 1 9 17 8 1 43.99 85 30 3.24 29 34 51.53 0 29 13.95
1792 1 9 17 16 21 43.99 -13 20 25.95 -35 13 13.89 0 29 10.11
1793 1 9 18 0 41 43.99 -98 48 38.96 48 47 0.77 0 29 6.94
1794 1 9 18 9 1 43.99 77 56 3.53 18 16 37.64 0 29 4.17
1795 1 9 18 17 21 43.99 -28 8 42.40 -30 40 39.79 0 29 1.90
1796 1 9 19 1 41 43.99 -110 9 33.92 60 15 2.11 0 29 0.30
1797 1 9 19 10 1 43.99 70 25 9.09 7 20 26.61 0 28 59.09
1798 1 9 19 18 21 43.99 -40 42 43.77 -23 45 2.63 0 28 58.42
1799 1 9 20 2 41 43.99 -130 2 28.25 70 35 39.22 0 28 58.41
1800 1 9 20 11 1 43.99 62 24 51.78 -3 2 12.25 0 28 58.76
1801 1 9 20 19 21 43.99 -51 9 13.26 -15 7 22.86 0 28 59.70
1802 1 9 21 3 41 43.99 -172 40 5.60 76 46 55.58 0 29 1.27
1803 1 9 21 12 1 43.99 53 25 50.66 -12 36 12.86 0 29 3.20
1804 1 9 21 20 21 43.99 -59 55 39.67 -5 19 28.25 0 29 5.75
1805 1 9 22 4 41 43.99 136 45 19.50 73 18 7.12 0 29 8.88
1806 1 9 22 13 1 43.99 42 59 12.51 -21 0 6.77 0 29 12.38
1807 1 9 22 21 21 43.99 -67 32 29.28 5 16 53.65 0 29 16.51
1808 1 9 23 5 41 43.99 111 31 41.98 63 47 32.08 0 29 21.18
1809 1 9 23 14 1 43.99 30 40 51.76 -27 43 53.82 0 29 26.22
1810 1 9 23 22 21 43.99 -74 27 51.46 16 27 19.66 0 29 31.90
1811 1 9 24 6 41 43.99 98 16 51.43 52 39 5.76 0 29 38.06
1812 1 9 24 15 1 43.99 16 26 2.96 -32 10 4.70 0 29 44.58
1813 1 9 24 23 21 43.99 -81 9 27.18 28 2 2.15 0 29 51.75
1814 1 9 25 7 41 43.99 89 10 1.82 41 2 56.65 0 29 59.33
1815 1 9 25 16 1 43.99 0 49 51.45 -33 42 31.78 0 30 7.26
1816 1 9 26 0 21 43.99 -88 11 28.38 39 53 20.46 0 30 15.82
1817 1 9 26 8 41 43.99 81 34 15.68 29 20 49.51 0 30 24.71
1818 1 9 26 17 1 43.99 -14 51 31.95 -32 2 56.64 0 30 33.94
1819 1 9 27 1 21 43.99 -96 32 54.08 51 52 39.85 0 30 43.75
1820 1 9 27 9 41 43.99 74 22 8.50 17 44 20.78 0 30 53.80
1821 1 9 27 18 1 43.99 -29 18 45.29 -27 21 28.93 0 31 4.18
1822 1 9 28 2 21 43.99 -108 39 41.17 63 43 2.07 0 31 15.05
1823 1 9 28 10 41 43.99 66 53 19.93 6 24 19.97 0 31 26.06
1824 1 9 28 19 1 43.99 -41 50 45.15 -20 9 18.10 0 31 37.37
1825 1 9 29 3 21 43.99 -133 8 28.13 74 22 36.13 0 31 49.06
1826 1 9 29 11 41 43.99 58 34 25.85 -4 24 59.75 0 32 0.76
1827 1 9 29 20 1 43.99 -52 28 18.99 -11 2 15.95 0 32 12.70
1828 1 9 30 4 21 43.99 167 43 23.31 78 33 39.59 0 32 24.88
1829 1 9 30 12 41 43.99 48 51 13.31 -14 22 22.80 0 32 36.94
1830 1 9 30 21 1 43.99 -61 34 17.46 -0 30 40.34 0 32 49.15
1831 1 10 1 5 21 43.99 120 57 8.37 70 52 45.54 0 33 1.42
1832 1 10 1 13 41 43.99 37 8 12.87 -22 55 29.15 0 33 13.42
1833 1 10 1 22 1 43.99 -69 37 56.76 11 2 51.09 0 33 25.47
1834 1 10 2 6 21 43.99 102 9 55.62 59 2 26.81 0 33 37.36
1835 1 10 2 14 41 43.99 22 59 57.40 -29 18 16.33 0 33 48.82
1836 1 10 2 23 1 43.99 -77 10 16.71 23 21 35.70 0 34 0.20
1837 1 10 3 7 21 43.99 91 21 48.87 46 15 56.25 0 34 11.17
1838 1 10 3 15 41 43.99 6 39 45.45 -32 36 23.10 0 34 21.57
1839 1 10 4 0 1 43.99 -84 48 21.04 36 12 2.39 0 34 31.72
1840 1 10 4 8 21 43.99 83 0 36.74 33 15 1.14 0 34 41.22
1841 1 10 4 16 41 43.99 -10 34 21.09 -32 8 28.08 0 34 50.02
1842 1 10 5 1 1 43.99 -93 32 50.38 49 20 24.87 0 34 58.39
1843 1 10 5 9 21 43.99 75 17 55.71 20 18 25.08 0 35 5.89
1844 1 10 5 17 41 43.99 -26 49 42.34 -27 52 23.01 0 35 12.57
1845 1 10 6 2 1 43.99 -105 52 27.61 62 24 50.98 0 35 18.66
1846 1 10 6 10 21 43.99 67 19 52.81 7 42 41.10 0 35 23.69
1847 1 10 6 18 41 43.99 -40 52 8.66 -20 25 44.45 0 35 27.85
1848 1 10 7 3 1 43.99 -131 6 28.81 74 15 50.02 0 35 31.27
1849 1 10 7 11 21 43.99 58 26 27.58 -4 11 43.25 0 35 33.51
1850 1 10 7 19 41 43.99 -52 32 0.96 -10 40 47.92 0 35 34.88
1851 1 10 8 4 1 43.99 164 16 41.81 78 35 13.62 0 35 35.41
1852 1 10 8 12 21 43.99 47 59 20.26 -14 56 25.82 0 35 34.72
1853 1 10 8 20 41 43.99 -62 16 50.54 0 36 15.48 0 35 33.21
1854 1 10 9 5 1 43.99 117 47 14.65 69 40 31.21 0 35 30.81
1855 1 10 9 13 21 43.99 35 22 28.00 -23 51 40.81 0 35 27.25
1856 1 10 9 21 41 43.99 -70 43 56.83 12 51 1.87 0 35 22.98
1857 1 10 10 6 1 43.99 100 4 25.00 57 1 33.14 0 35 17.84
1858 1 10 10 14 21 43.99 20 18 54.62 -30 6 21.93 0 35 11.66
1859 1 10 10 22 41 43.99 -78 31 13.68 25 38 55.92 0 35 4.92
1860 1 10 11 7 1 43.99 89 42 3.08 43 50 26.88 0 34 57.37
1861 1 10 11 15 21 43.99 3 23 54.63 -32 49 43.16 0 34 49.00
1862 1 10 11 23 41 43.99 -86 21 28.67 38 41 32.47 0 34 40.22
1863 1 10 12 8 1 43.99 81 32 26.14 30 46 44.81 0 34 30.75
1864 1 10 12 16 21 43.99 -13 43 1.43 -31 37 40.62 0 34 20.67
1865 1 10 13 0 41 43.99 -95 22 6.23 51 42 22.76 0 34 10.37
1866 1 10 13 9 1 43.99 73 57 53.76 18 7 54.56 0 33 59.52
1867 1 10 13 17 21 43.99 -29 13 20.29 -26 51 9.21 0 33 48.31
1868 1 10 14 1 41 43.99 -108 15 46.27 64 18 3.67 0 33 37.03
1869 1 10 14 10 1 43.99 66 11 1.11 6 7 51.88 0 33 25.35
1870 1 10 14 18 21 43.99 -42 16 5.35 -19 21 28.40 0 33 13.55
1871 1 10 15 2 41 43.99 -134 55 30.25 75 15 51.14 0 33 1.81
1872 1 10 15 11 1 43.99 57 38 22.97 -4 57 56.63 0 32 49.82
1873 1 10 15 19 21 43.99 -52 58 48.36 -10 2 2.79 0 32 37.93
1874 1 10 16 3 41 43.99 162 3 31.57 78 37 57.25 0 32 26.20
1875 1 10 16 12 1 43.99 47 50 19.03 -14 49 37.24 0 32 14.37
1876 1 10 16 20 21 43.99 -61 53 45.97 0 26 14.24 0 32 2.81
1877 1 10 17 4 41 43.99 118 38 49.09 70 26 0.70 0 31 51.49
1878 1 10 17 13 1 43.99 36 20 56.31 -23 0 36.14 0 31 40.21
1879 1 10 17 21 21 43.99 -69 36 0.27 11 35 51.73 0 31 29.34
1880 1 10 18 5 41 43.99 101 25 37.18 59 1 14.29 0 31 18.76
1881 1 10 18 14 1 43.99 22 58 0.22 -28 57 41.66 0 31 8.34
1882 1 10 18 22 21 43.99 -76 37 39.62 23 8 57.44 0 30 58.44
1883 1 10 19 6 41 43.99 91 24 44.28 47 7 44.58 0 30 48.85
1884 1 10 19 15 1 43.99 8 1 21.56 -32 7 8.10 0 30 39.53
1885 1 10 19 23 21 43.99 -83 31 8.55 34 53 29.61 0 30 30.80
1886 1 10 20 7 41 43.99 83 45 1.29 35 18 12.70 0 30 22.40
1887 1 10 20 16 1 43.99 -7 27 6.47 -32 8 28.55 0 30 14.37
1888 1 10 21 0 21 43.99 -90 59 28.95 46 39 59.73 0 30 6.96
1889 1 10 21 8 41 43.99 76 52 32.73 23 44 30.23 0 29 59.90
1890 1 10 21 17 1 43.99 -22 7 28.28 -29 7 18.80 0 29 53.27
1891 1 10 22 1 21 43.99 -100 25 14.16 58 17 14.55 0 29 47.30
1892 1 10 22 9 41 43.99 70 3 27.39 12 34 36.99 0 29 41.67
1893 1 10 22 18 1 43.99 -35 4 59.99 -23 32 46.44 0 29 36.56
1894 1 10 23 2 21 43.99 -115 38 51.72 69 19 40.66 0 29 32.09
1895 1 10 23 10 41 43.99 62 48 47.65 1 57 8.61 0 29 27.97
1896 1 10 23 19 1 43.99 -46 6 52.85 -16 2 23.77 0 29 24.42
1897 1 10 24 3 21 43.99 -150 50 45.89 77 57 8.17 0 29 21.51
1898 1 10 24 11 41 43.99 54 43 13.84 -7 56 19.92 0 29 18.95
1899 1 10 24 20 1 43.99 -55 28 12.61 -7 9 28.07 0 29 17.01
1900 1 10 25 4 21 43.99 146 34 28.49 77 23 6.09 0 29 15.67
1901 1 10 25 12 41 43.99 45 21 18.27 -16 49 2.01 0 29 14.70
1903 1 10 26 5 21 43.99 114 31 44.23 68 22 23.71 0 29 14.64
1904 1 10 26 13 41 43.99 34 18 54.41 -24 16 52.93 0 29 15.28
1905 1 10 26 22 1 43.99 -70 50 42.69 13 12 28.81 0 29 16.59
1906 1 10 27 6 21 43.99 100 15 34.79 57 19 21.56 0 29 18.43
1907 1 10 27 14 41 43.99 21 22 21.72 -29 47 55.48 0 29 20.68
1908 1 10 27 23 1 43.99 -77 44 11.03 24 12 27.87 0 29 23.61
1909 1 10 28 7 21 43.99 91 13 1.21 45 47 35.43 0 29 27.03
1910 1 10 28 15 41 43.99 6 45 52.93 -32 46 48.42 0 29 30.87
1911 1 10 29 0 1 43.99 -84 44 35.59 35 32 15.91 0 29 35.39
1912 1 10 29 8 21 43.99 83 59 12.56 34 9 29.90 0 29 40.36
1913 1 10 29 16 41 43.99 -8 35 46.10 -32 47 5.51 0 29 45.76
1914 1 10 30 1 1 43.99 -92 37 31.77 47 3 21.72 0 29 51.83
1915 1 10 30 9 21 43.99 77 18 47.88 22 34 59.49 0 29 58.29
1916 1 10 30 17 41 43.99 -23 24 40.29 -29 45 13.80 0 30 5.21
1917 1 10 31 2 1 43.99 -102 58 19.27 58 32 46.71 0 30 12.76
1918 1 10 31 10 21 43.99 70 31 54.64 11 12 16.11 0 30 20.64
1919 1 10 31 18 41 43.99 -36 41 22.62 -24 2 9.81 0 30 28.98
1920 1 11 1 3 1 43.99 -120 21 39.02 69 25 44.92 0 30 37.91
1921 1 11 1 11 21 43.99 63 8 21.76 0 11 34.09 0 30 47.09
1922 1 11 1 19 41 43.99 -48 7 9.41 -16 10 52.77 0 30 56.74
1923 1 11 2 4 1 43.99 -159 54 24.28 77 11 48.62 0 31 6.90
1924 1 11 2 12 21 43.99 54 38 1.73 -10 11 57.32 0 31 17.24
1925 1 11 2 20 41 43.99 -57 54 8.82 -6 43 18.70 0 31 28.02
1926 1 11 3 5 1 43.99 142 16 53.36 74 55 33.33 0 31 39.20
1927 1 11 3 13 21 43.99 44 27 9.99 -19 34 47.25 0 31 50.49
1928 1 11 3 21 41 43.99 -66 27 40.30 3 55 17.58 0 32 2.17
1929 1 11 4 6 1 43.99 113 36 6.54 64 59 1.13 0 32 14.11
1930 1 11 4 14 21 43.99 32 1 38.76 -27 21 9.24 0 32 26.06
1931 1 11 4 22 41 43.99 -74 16 43.27 15 26 20.57 0 32 38.33
1932 1 11 5 7 1 43.99 99 33 47.27 53 0 29.26 0 32 50.70
1933 1 11 5 15 21 43.99 17 4 27.93 -32 41 49.07 0 33 2.96
1934 1 11 5 23 41 43.99 -81 53 32.80 27 35 43.74 0 33 15.44
1935 1 11 6 8 1 43.99 90 5 13.69 40 25 43.35 0 33 27.81
1936 1 11 6 16 21 43.99 0 9 28.79 -34 43 50.07 0 33 39.96
1937 1 11 7 0 41 43.99 -90 2 0.69 40 10 56.18 0 33 52.18
1938 1 11 7 9 1 43.99 82 8 13.00 27 40 26.07 0 34 4.06
1939 1 11 7 17 21 43.99 -17 4 25.78 -32 56 6.06 0 34 15.60
1940 1 11 8 1 41 43.99 -100 4 46.06 52 56 20.73 0 34 27.03
1941 1 11 8 10 1 43.99 74 27 51.76 14 59 55.64 0 34 37.89
1942 1 11 8 18 21 43.99 -32 47 13.55 -27 30 20.29 0 34 48.27
1943 1 11 9 2 41 43.99 -115 44 10.77 65 18 51.34 0 34 58.34
1944 1 11 9 11 1 43.99 66 18 30.98 2 40 2.39 0 35 7.60
1945 1 11 9 19 21 43.99 -46 6 22.61 -19 10 46.42 0 35 16.28
1946 1 11 10 3 41 43.99 -149 57 4.61 75 11 40.29 0 35 24.42
1947 1 11 10 12 1 43.99 57 0 23.01 -8 57 52.83 0 35 31.57
1948 1 11 10 20 21 43.99 -57 9 42.47 -8 47 37.41 0 35 38.03
1949 1 11 11 4 41 43.99 149 4 11.24 75 4 45.05 0 35 43.75
1950 1 11 11 13 1 43.99 45 51 43.88 -19 22 27.75 0 35 48.34
1951 1 11 11 21 21 43.99 -66 31 51.46 2 58 1.63 0 35 52.17
1952 1 11 12 5 41 43.99 115 5 38.03 64 55 58.70 0 35 55.10
1953 1 11 12 14 1 43.99 32 13 6.36 -27 48 2.43 0 35 56.83
1954 1 11 12 22 21 43.99 -74 52 38.14 15 36 1.17 0 35 57.78
1955 1 11 13 6 41 43.99 99 26 36.09 52 8 58.00 0 35 57.72
1956 1 11 13 15 1 43.99 15 52 28.22 -33 15 39.18 0 35 56.48
1957 1 11 13 23 21 43.99 -82 53 37.65 28 43 55.95 0 35 54.50
1958 1 11 14 7 41 43.99 89 17 37.36 38 50 10.36 0 35 51.47
1959 1 11 14 16 1 43.99 -2 12 32.13 -34 50 39.72 0 35 47.35
1960 1 11 15 0 21 43.99 -91 28 32.31 42 2 57.85 0 35 42.58
1961 1 11 15 8 41 43.99 80 57 19.03 25 35 0.51 0 35 36.78
1962 1 11 15 17 1 43.99 -19 55 33.41 -32 16 33.85 0 35 30.08
1963 1 11 16 1 21 43.99 -102 17 54.04 55 11 49.30 0 35 22.84
1964 1 11 16 9 41 43.99 73 1 27.21 12 42 20.00 0 35 14.67
1965 1 11 16 18 1 43.99 -35 26 25.44 -26 8 50.27 0 35 5.83
1966 1 11 17 2 21 43.99 -119 58 28.39 67 27 46.23 0 34 56.57
1967 1 11 17 10 41 43.99 64 42 52.20 0 28 39.39 0 34 46.53
1968 1 11 17 19 1 43.99 -48 13 55.77 -17 28 21.33 0 34 36.07
1969 1 11 18 3 21 43.99 -159 31 6.84 76 7 33.81 0 34 25.33
1970 1 11 18 11 41 43.99 55 24 8.42 -10 46 50.78 0 34 14.00
1971 1 11 18 20 1 43.99 -58 43 23.28 -7 10 28.29 0 34 2.48
1972 1 11 19 4 21 43.99 142 42 15.84 73 57 0.84 0 33 50.81
1973 1 11 19 12 41 43.99 44 29 32.30 -20 38 45.30 0 33 38.74
1974 1 11 19 21 1 43.99 -67 36 29.09 4 5 20.91 0 33 26.71
1975 1 11 20 5 21 43.99 113 55 46.32 63 45 31.13 0 33 14.64
1976 1 11 20 13 41 43.99 31 28 27.79 -28 32 38.92 0 33 2.36
1977 1 11 20 22 1 43.99 -75 33 49.19 15 53 11.63 0 32 50.31
1978 1 11 21 6 21 43.99 99 57 51.64 51 42 56.31 0 32 38.31
1979 1 11 21 14 41 43.99 16 13 42.71 -33 46 26.67 0 32 26.28
1980 1 11 21 23 1 43.99 -83 14 31.20 27 55 42.92 0 32 14.62
1981 1 11 22 7 21 43.99 90 43 15.53 39 21 22.96 0 32 3.09
1982 1 11 22 15 41 43.99 -0 30 45.30 -35 42 11.87 0 31 51.70
1983 1 11 23 0 1 43.99 -91 25 18.75 39 59 27.63 0 31 40.77
1984 1 11 23 8 21 43.99 83 10 57.48 27 5 36.19 0 31 30.04
1985 1 11 23 16 41 43.99 -17 9 56.97 -34 7 19.42 0 31 19.57
1986 1 11 24 1 1 43.99 -101 23 27.48 51 49 25.05 0 31 9.65
1987 1 11 24 9 21 43.99 76 9 28.66 15 6 47.44 0 30 59.96
1988 1 11 24 17 41 43.99 -32 12 23.05 -29 24 53.66 0 30 50.66
1989 1 11 25 2 1 43.99 -116 2 54.77 62 56 47.59 0 30 41.94
1990 1 11 25 10 21 43.99 68 58 58.39 3 33 40.69 0 30 33.49
1991 1 11 25 18 41 43.99 -45 0 14.88 -22 19 1.60 0 30 25.52
1992 1 11 26 3 1 43.99 -143 2 3.42 71 54 7.73 0 30 18.14
1993 1 11 26 11 21 43.99 61 8 14.07 -7 23 26.45 0 30 11.07
1994 1 11 26 19 41 43.99 -55 44 13.10 -13 33 30.02 0 30 4.55
1995 1 11 27 4 1 43.99 170 10 21.25 74 22 10.18 0 29 58.62
1996 1 11 27 12 21 43.99 52 5 50.22 -17 29 46.59 0 29 53.03
1997 1 11 27 20 41 43.99 -64 55 17.63 -3 41 48.14 0 29 48.05
1998 1 11 28 5 1 43.99 132 18 57.97 68 5 0.88 0 29 43.64
1999 1 11 28 13 21 43.99 41 17 24.52 -26 22 48.59 0 29 39.59
2000 1 11 28 21 41 43.99 -73 7 34.83 6 52 54.48 0 29 36.20
2001 1 11 29 6 1 43.99 112 54 18.26 57 52 8.45 0 29 33.35
2002 1 11 29 14 21 43.99 28 11 6.55 -33 29 12.52 0 29 30.90
2003 1 11 29 22 41 43.99 -80 54 24.20 17 54 32.51 0 29 29.13
2004 1 11 30 7 1 43.99 101 21 8.32 46 27 28.68 0 29 27.87
2005 1 11 30 15 21 43.99 12 38 35.45 -38 5 32.37 0 29 27.04
2006 1 11 30 23 41 43.99 -88 52 8.04 29 10 32.01 0 29 26.91
2007 1 12 1 8 1 43.99 92 53 24.15 34 38 49.69 0 29 27.25
2008 1 12 1 16 21 43.99 -4 32 28.96 -39 30 11.99 0 29 28.05
2009 1 12 2 0 41 43.99 -97 50 47.61 40 28 0.59 0 29 29.55
2010 1 12 2 9 1 43.99 85 39 54.10 22 43 41.51 0 29 31.50
2011 1 12 2 17 21 43.99 -21 37 39.87 -37 26 36.49 0 29 33.92
2012 1 12 3 1 41 43.99 -109 18 32.66 51 27 25.31 0 29 37.05
2013 1 12 3 10 1 43.99 78 45 59.75 10 51 55.40 0 29 40.58
2014 1 12 3 18 21 43.99 -36 58 34.95 -32 15 20.15 0 29 44.62
2015 1 12 4 2 41 43.99 -126 19 59.57 61 26 8.77 0 29 49.35
2016 1 12 4 11 1 43.99 71 35 0.94 -0 47 28.47 0 29 54.42
2018 1 12 5 3 41 43.99 -154 41 12.08 68 31 58.10 0 30 6.31
2019 1 12 5 12 1 43.99 63 32 58.38 -12 2 45.93 0 30 12.89
2020 1 12 5 20 21 43.99 -60 52 36.40 -15 20 2.13 0 30 20.05
2021 1 12 6 4 41 43.99 166 12 53.05 69 10 7.53 0 30 27.77
2022 1 12 6 13 1 43.99 54 0 11.34 -22 35 44.92 0 30 35.78
2023 1 12 6 21 21 43.99 -70 16 55.93 -4 50 54.09 0 30 44.36
2024 1 12 7 5 41 43.99 135 8 47.20 62 40 24.96 0 30 53.44
2025 1 12 7 14 1 43.99 42 7 8.49 -31 56 25.71 0 31 2.76
2026 1 12 7 22 21 43.99 -78 49 50.80 6 25 33.62 0 31 12.65
2027 1 12 8 6 41 43.99 116 28 11.85 52 28 11.90 0 31 22.92
2028 1 12 8 15 1 43.99 27 2 34.42 -39 16 29.38 0 31 33.40
2029 1 12 8 23 21 43.99 -87 10 14.26 18 12 28.75 0 31 44.40
2030 1 12 9 7 41 43.99 104 14 22.36 40 45 5.86 0 31 55.67
2031 1 12 9 16 1 43.99 8 35 9.11 -43 28 59.83 0 32 7.08
2032 1 12 10 0 21 43.99 -96 4 12.53 30 14 42.94 0 32 18.95
2033 1 12 10 8 41 43.99 94 52 22.81 28 22 6.45 0 32 30.94
2034 1 12 10 17 1 43.99 -11 38 38.87 -43 32 53.83 0 32 43.00
2035 1 12 11 1 21 43.99 -106 42 3.49 42 13 6.79 0 32 55.41
2036 1 12 11 9 41 43.99 86 38 59.50 15 42 17.30 0 33 7.77
2037 1 12 11 18 1 43.99 -30 39 34.26 -39 18 35.04 0 33 20.12
2038 1 12 12 2 21 43.99 -121 17 16.78 53 32 19.65 0 33 32.67
2039 1 12 12 10 41 43.99 78 34 28.08 3 1 5.61 0 33 44.97
2040 1 12 12 19 1 43.99 -46 32 38.66 -31 34 53.67 0 33 57.17
2041 1 12 13 3 21 43.99 -144 15 24.19 62 47 33.44 0 34 9.38
2042 1 12 13 11 41 43.99 69 51 30.02 -9 25 21.32 0 34 21.12
2043 1 12 13 20 1 43.99 -59 18 4.94 -21 27 12.08 0 34 32.65
2044 1 12 14 4 21 43.99 -179 29 30.64 66 45 42.67 0 34 43.97
2045 1 12 14 12 41 43.99 59 39 11.43 -21 14 16.22 0 34 54.63
2046 1 12 14 21 1 43.99 -69 48 8.61 -9 47 21.79 0 35 4.94
2047 1 12 15 5 21 43.99 144 58 53.11 62 40 1.57 0 35 14.79
2048 1 12 15 13 41 43.99 46 53 43.85 -31 48 37.89 0 35 23.79
2049 1 12 15 22 1 43.99 -78 59 46.72 2 49 19.69 0 35 32.31
2050 1 12 16 6 21 43.99 121 37 54.61 52 57 7.78 0 35 40.14
2051 1 12 16 14 41 43.99 30 24 54.66 -40 7 24.90 0 35 46.95
2052 1 12 16 23 1 43.99 -87 45 19.61 15 57 51.64 0 35 53.19
2053 1 12 17 7 21 43.99 106 46 22.22 40 49 33.68 0 35 58.49
2054 1 12 17 15 41 43.99 9 53 41.85 -44 44 3.97 0 36 2.70
2055 1 12 18 0 1 43.99 -97 1 20.32 29 16 44.24 0 36 6.23
2056 1 12 18 8 21 43.99 95 53 0.82 27 45 58.08 0 36 8.67
2057 1 12 18 16 41 43.99 -12 24 39.03 -44 24 9.71 0 36 9.99
2058 1 12 19 1 1 43.99 -108 10 28.81 42 20 19.34 0 36 10.59
2059 1 12 19 9 21 43.99 86 38 54.48 14 25 59.97 0 36 9.99
2060 1 12 19 17 41 43.99 -32 34 50.89 -39 12 32.75 0 36 8.34
2061 1 12 20 2 1 43.99 -123 49 48.74 54 23 41.98 0 36 5.95
2062 1 12 20 10 21 43.99 77 47 45.97 1 13 50.66 0 36 2.36
2063 1 12 20 18 41 43.99 -48 42 5.40 -30 27 56.38 0 35 57.86
2064 1 12 21 3 1 43.99 -149 4 12.75 63 41 42.62 0 35 52.65
2065 1 12 21 11 21 43.99 68 24 20.63 -11 28 58.41 0 35 46.32
2066 1 12 21 19 41 43.99 -61 17 20.21 -19 35 5.12 0 35 39.27
2067 1 12 22 4 1 43.99 173 36 29.17 66 35 22.28 0 35 31.59
2068 1 12 22 12 21 43.99 57 34 28.84 -23 16 27.31 0 35 22.94
2069 1 12 22 20 41 43.99 -71 33 5.86 -7 32 46.42 0 35 13.78
2070 1 12 23 5 1 43.99 139 50 37.62 61 11 44.83 0 35 4.11
2071 1 12 23 13 21 43.99 44 16 21.46 -33 31 3.00 0 34 53.65
2072 1 12 23 21 41 43.99 -80 34 7.57 5 2 33.85 0 34 42.93
2073 1 12 24 6 1 43.99 118 50 46.88 50 58 48.64 0 34 31.81
