# index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
2262 2 2 28 14 58 7.46 132.0 9 50.72 -25.0 48 28.78 0.0 35 51.02
2263 2 2 28 23 18 7.46 -108.0 25 17.78 1.0 30 39.34 0.0 35 51.49
2264 2 3 1 7 38 7.46 63.0 30 47.54 61.0 12 16.72 0.0 35 51.02
2265 2 3 1 15 58 7.46 146.0 50 56.82 -34.0 45 59.06 0.0 35 49.33
2266 2 3 2 0 18 7.46 -100.0 17 12.25 14.0 45 30.88 0.0 35 46.89
2267 2 3 2 8 38 7.46 78.0 23 47.28 48.0 13 49.03 0.0 35 43.47
2268 2 3 2 16 58 7.46 165.0 4 39.68 -40.0 23 58.88 0.0 35 38.93
2269 2 3 3 1 18 7.46 -92.0 17 40.97 28.0 18 54.19 0.0 35 33.74
2270 2 3 3 9 38 7.46 88.0 19 52.79 34.0 41 22.63 0.0 35 27.59
2271 2 3 3 17 58 7.46 -174.0 32 45.67 -41.0 32 8.58 0.0 35 20.49
2272 2 3 4 2 18 7.46 -83.0 25 58.00 41.0 52 31.19 0.0 35 12.89
2273 2 3 4 10 38 7.46 96.0 32 15.48 21.0 10 51.91 0.0 35 4.40
2274 2 3 4 18 58 7.46 -155.0 11 36.23 -37.0 56 57.78 0.0 34 55.20
2275 2 3 5 3 18 7.46 -71.0 46 56.57 55.0 2 39.96 0.0 34 45.63
2276 2 3 5 11 38 7.46 104.0 22 15.39 8.0 1 42.52 0.0 34 35.32
2277 2 3 5 19 58 7.46 -139.0 10 3.67 -30.0 35 57.07 0.0 34 24.54
2278 2 3 6 4 18 7.46 -52.0 15 52.20 66.0 55 35.00 0.0 34 13.54
2279 2 3 6 12 38 7.46 112.0 39 17.64 -4.0 29 3.65 0.0 34 1.97
2280 2 3 6 20 58 7.46 -126.0 38 3.51 -20.0 47 57.55 0.0 33 50.17
2281 2 3 7 5 18 7.46 -11.0 58 15.46 74.0 21 42.73 0.0 33 38.30
2282 2 3 7 13 38 7.46 122.0 5 55.75 -16.0 0 59.93 0.0 33 26.02
2283 2 3 7 21 58 7.46 -116.0 44 13.53 -9.0 34 2.47 0.0 33 13.75
2284 2 3 8 6 18 7.46 38.0 26 18.75 71.0 22 54.41 0.0 33 1.52
2285 2 3 8 14 38 7.46 133.0 26 4.97 -26.0 5 28.91 0.0 32 49.06
2286 2 3 8 22 58 7.46 -108.0 33 26.18 2.0 27 14.16 0.0 32 36.80
2287 2 3 9 7 18 7.46 65.0 10 52.56 61.0 21 15.49 0.0 32 24.67
2288 2 3 9 15 38 7.46 147.0 19 35.76 -34.0 1 29.73 0.0 32 12.48
2289 2 3 9 23 58 7.46 -101.0 21 1.11 14.0 52 36.09 0.0 32 0.65
2290 2 3 10 8 18 7.46 79.0 12 11.56 49.0 27 45.68 0.0 31 49.01
2291 2 3 10 16 38 7.46 163.0 53 37.51 -38.0 57 9.39 0.0 31 37.47
2292 2 3 11 0 58 7.46 -94.0 28 46.26 27.0 27 24.02 0.0 31 26.40
2293 2 3 11 9 18 7.46 88.0 42 24.07 37.0 12 33.70 0.0 31 15.56
2294 2 3 11 17 38 7.46 -178.0 0 47.83 -40.0 7 43.81 0.0 31 4.96
2295 2 3 12 1 58 7.46 -87.0 14 19.40 40.0 0 53.93 0.0 30 54.91
2296 2 3 12 10 18 7.46 96.0 30 23.45 25.0 3 23.82 0.0 30 45.13
2297 2 3 12 18 38 7.46 -160.0 37 39.90 -37.0 26 28.50 0.0 30 35.69
2298 2 3 13 2 58 7.46 -78.0 28 42.02 52.0 21 47.69 0.0 30 26.86
2299 2 3 13 11 18 7.46 103.0 47 45.65 13.0 13 47.57 0.0 30 18.31
2300 2 3 13 19 38 7.46 -145.0 42 18.91 -31.0 32 8.50 0.0 30 10.20
2301 2 3 14 3 58 7.46 -65.0 27 19.75 64.0 8 37.25 0.0 30 2.72
2302 2 3 14 12 18 7.46 111.0 15 47.69 1.0 54 35.85 0.0 29 55.55
2303 2 3 14 20 38 7.46 -133.0 37 35.27 -23.0 21 8.80 0.0 29 48.89
2304 2 3 15 4 58 7.46 -39.0 20 50.75 74.0 7 44.34 0.0 29 42.86
2305 2 3 15 13 18 7.46 119.0 26 50.04 -8.0 41 37.07 0.0 29 37.15
2306 2 3 15 21 38 7.46 -123.0 54 57.89 -13.0 41 21.80 0.0 29 32.03
2307 2 3 16 5 58 7.46 15.0 15 35.60 77.0 19 25.95 0.0 29 27.51
2308 2 3 16 14 18 7.46 128.0 52 8.06 -18.0 17 29.07 0.0 29 23.33
2309 2 3 16 22 38 7.46 -115.0 54 36.38 -3.0 5 23.66 0.0 29 19.79
2310 2 3 17 6 58 7.46 57.0 13 0.33 70.0 19 32.12 0.0 29 16.82
2311 2 3 17 15 18 7.46 140.0 2 32.08 -26.0 27 56.01 0.0 29 14.22
2312 2 3 17 23 38 7.46 -109.0 1 20.00 8.0 6 17.25 0.0 29 12.29
2313 2 3 18 7 58 7.46 75.0 38 49.73 59.0 38 29.19 0.0 29 10.89
2314 2 3 18 16 18 7.46 153.0 19 33.80 -32.0 38 36.12 0.0 29 9.89
2315 2 3 19 0 38 7.46 -102.0 45 55.06 19.0 40 56.97 0.0 29 9.58
2316 2 3 19 8 58 7.46 86.0 12 47.04 48.0 7 49.31 0.0 29 9.77
2317 2 3 19 17 18 7.46 168.0 33 41.24 -36.0 9 45.09 0.0 29 10.37
2318 2 3 20 1 38 7.46 -96.0 40 50.79 31.0 30 17.14 0.0 29 11.68
2319 2 3 20 9 58 7.46 94.0 2 40.42 36.0 27 13.31 0.0 29 13.44
2320 2 3 20 18 18 7.46 -175.0 16 17.61 -36.0 30 29.43 0.0 29 15.65
2321 2 3 21 2 38 7.46 -90.0 11 44.80 43.0 27 56.36 0.0 29 18.56
2322 2 3 21 10 58 7.46 100.0 54 2.14 24.0 50 45.15 0.0 29 21.88
2323 2 3 21 19 18 7.46 -159.0 45 2.24 -33.0 36 54.22 0.0 29 25.67
2324 2 3 22 3 38 7.46 -82.0 15 56.12 55.0 26 36.47 0.0 29 30.14
2325 2 3 22 11 58 7.46 107.0 36 39.09 13.0 27 15.73 0.0 29 34.98
2326 2 3 22 20 18 7.46 -146.0 4 57.58 -27.0 54 35.88 0.0 29 40.32
2327 2 3 23 4 38 7.46 -70.0 2 57.20 67.0 10 10.21 0.0 29 46.30
2328 2 3 23 12 58 7.46 114.0 43 32.48 2.0 25 59.91 0.0 29 52.61
2329 2 3 23 21 18 7.46 -134.0 36 33.68 -20.0 2 22.35 0.0 29 59.43
2330 2 3 24 5 38 7.46 -41.0 48 14.64 77.0 27 18.17 0.0 30 6.84
2331 2 3 24 13 58 7.46 122.0 44 24.14 -8.0 0 18.11 0.0 30 14.53
2332 2 3 24 22 18 7.46 -125.0 3 50.80 -10.0 35 51.82 0.0 30 22.73
2333 2 3 25 6 38 7.46 27.0 40 16.03 79.0 25 55.80 0.0 30 31.46
2334 2 3 25 14 58 7.46 132.0 11 2.18 -17.0 32 17.42 0.0 30 40.41
2335 2 3 25 23 18 7.46 -116.0 58 19.65 -0.0 1 31.68 0.0 30 49.87
2336 2 3 26 7 38 7.46 66.0 52 57.48 70.0 12 14.25 0.0 30 59.75
2337 2 3 26 15 58 7.46 143.0 36 51.64 -25.0 40 22.90 0.0 31 9.79
2338 2 3 27 0 18 7.46 -109.0 51 7.80 11.0 22 36.37 0.0 31 20.32
2339 2 3 27 8 38 7.46 81.0 52 13.08 58.0 19 0.50 0.0 31 31.14
2340 2 3 27 16 58 7.46 157.0 25 29.99 -31.0 42 22.06 0.0 31 42.06
2341 2 3 28 1 18 7.46 -103.0 14 53.10 23.0 24 19.19 0.0 31 53.40
2342 2 3 28 9 38 7.46 90.0 54 44.97 45.0 50 31.83 0.0 32 4.88
2343 2 3 28 17 58 7.46 173.0 23 11.15 -34.0 48 15.35 0.0 32 16.39
2344 2 3 29 2 18 7.46 -96.0 39 19.87 35.0 54 38.47 0.0 32 28.21
2345 2 3 29 10 38 7.46 98.0 9 7.72 33.0 11 59.13 0.0 32 40.01
2346 2 3 29 18 58 7.46 -169.0 45 46.68 -34.0 19 22.21 0.0 32 51.74
2347 2 3 30 3 18 7.46 -89.0 17 54.40 48.0 45 16.05 0.0 33 3.65
2348 2 3 30 11 38 7.46 104.0 59 5.21 20.0 35 22.69 0.0 33 15.34
2349 2 3 30 19 58 7.46 -153.0 50 42.19 -30.0 12 1.64 0.0 33 26.85
2350 2 3 31 4 18 7.46 -79.0 20 40.21 61.0 43 43.63 0.0 33 38.37
2351 2 3 31 12 38 7.46 112.0 9 10.76 8.0 12 26.44 0.0 33 49.46
2352 2 3 31 20 58 7.46 -140.0 5 3.91 -22.0 58 37.16 0.0 34 0.25
2353 2 4 1 5 18 7.46 -59.0 39 25.63 74.0 10 21.49 0.0 34 10.85
2354 2 4 1 13 38 7.46 120.0 15 28.33 -3.0 40 44.46 0.0 34 20.80
2355 2 4 1 21 58 7.46 -128.0 40 26.36 -13.0 25 28.93 0.0 34 30.34
2356 2 4 2 6 18 7.46 5.0 35 12.64 81.0 7 11.33 0.0 34 39.46
2357 2 4 2 14 38 7.46 129.0 56 7.56 -14.0 39 40.07 0.0 34 47.74
2358 2 4 2 22 58 7.46 -119.0 11 46.71 -2.0 14 4.59 0.0 34 55.49
2359 2 4 3 7 18 7.46 63.0 34 16.54 72.0 39 42.92 0.0 35 2.59
2360 2 4 3 15 38 7.46 141.0 52 44.61 -24.0 6 39.46 0.0 35 8.69
2361 2 4 3 23 58 7.46 -111.0 4 7.57 10.0 4 23.05 0.0 35 14.17
2362 2 4 4 8 18 7.46 81.0 25 35.60 59.0 37 38.26 0.0 35 18.80
2363 2 4 4 16 38 7.46 156.0 36 27.84 -31.0 7 35.99 0.0 35 22.33
2364 2 4 5 0 58 7.46 -103.0 42 27.17 23.0 7 11.84 0.0 35 25.16
2365 2 4 5 9 18 7.46 91.0 10 31.17 45.0 57 54.58 0.0 35 26.99
2366 2 4 5 17 38 7.46 173.0 49 16.99 -34.0 39 24.30 0.0 35 27.70
2367 2 4 6 1 58 7.46 -96.0 28 45.81 36.0 36 57.52 0.0 35 27.70
2368 2 4 6 10 18 7.46 98.0 47 49.78 32.0 18 0.50 0.0 35 26.59
2369 2 4 6 18 38 7.46 -168.0 10 6.93 -33.0 59 3.73 0.0 35 24.43
2370 2 4 7 2 58 7.46 -88.0 25 32.13 50.0 18 11.05 0.0 35 21.56
2371 2 4 7 11 18 7.46 105.0 58 6.92 18.0 55 16.32 0.0 35 17.59
2372 2 4 7 19 38 7.46 -151.0 38 2.82 -29.0 15 39.40 0.0 35 12.69
2373 2 4 8 3 58 7.46 -77.0 12 0.95 63.0 50 53.81 0.0 35 7.15
2374 2 4 8 12 18 7.46 113.0 29 29.83 6.0 5 23.83 0.0 35 0.58
2375 2 4 8 20 38 7.46 -137.0 49 39.67 -21.0 22 50.60 0.0 34 53.26
2376 2 4 9 4 58 7.46 -52.0 47 5.65 76.0 15 43.76 0.0 34 45.39
2377 2 4 9 13 18 7.46 121.0 57 58.69 -5.0 52 51.07 0.0 34 36.62
2378 2 4 9 21 38 7.46 -126.0 42 16.76 -11.0 22 55.30 0.0 34 27.33
2379 2 4 10 5 58 7.46 22.0 39 3.30 80.0 28 44.98 0.0 34 17.61
2380 2 4 10 14 18 7.46 131.0 58 28.65 -16.0 34 23.10 0.0 34 7.16
2381 2 4 10 22 38 7.46 -117.0 38 47.42 -0.0 4 46.90 0.0 33 56.43
2382 2 4 11 6 58 7.46 67.0 56 30.87 70.0 32 13.93 0.0 33 45.39
2383 2 4 11 15 18 7.46 144.0 4 0.63 -25.0 24 47.21 0.0 33 33.82
2384 2 4 11 23 38 7.46 -109.0 58 39.57 11.0 58 40.27 0.0 33 22.19
2385 2 4 12 7 58 7.46 83.0 2 37.38 57.0 51 8.80 0.0 33 10.36
2386 2 4 12 16 18 7.46 158.0 30 29.92 -31.0 40 10.22 0.0 32 58.23
2387 2 4 13 0 38 7.46 -103.0 5 56.45 24.0 26 12.62 0.0 32 46.21
2388 2 4 13 8 58 7.46 91.0 55 16.77 44.0 58 17.87 0.0 32 34.11
2389 2 4 13 17 18 7.46 174.0 47 1.97 -34.0 36 39.27 0.0 32 21.90
2390 2 4 14 1 38 7.46 -96.0 25 28.52 37.0 3 46.78 0.0 32 9.97
2391 2 4 14 9 58 7.46 98.0 59 31.20 32.0 19 11.02 0.0 31 58.04
2392 2 4 14 18 18 7.46 -168.0 37 7.17 -33.0 52 24.41 0.0 31 46.19
2393 2 4 15 2 38 7.46 -89.0 9 52.24 49.0 40 45.92 0.0 31 34.72
2394 2 4 15 10 58 7.46 105.0 35 46.52 20.0 4 23.14 0.0 31 23.34
2395 2 4 15 19 18 7.46 -153.0 26 6.88 -29.0 44 18.31 0.0 31 12.20
2396 2 4 16 3 38 7.46 -79.0 38 41.49 62.0 5 7.80 0.0 31 1.51
2397 2 4 16 11 58 7.46 112.0 22 58.72 8.0 22 27.79 0.0 30 50.99
2398 2 4 16 20 18 7.46 -140.0 34 33.32 -22.0 57 15.46 0.0 30 40.82
2399 2 4 17 4 38 7.46 -62.0 2 19.90 73.0 45 53.54 0.0 30 31.17
2400 2 4 17 12 58 7.46 119.0 49 8.95 -2.0 36 27.82 0.0 30 21.72
2401 2 4 17 21 18 7.46 -130.0 0 53.51 -14.0 19 40.45 0.0 30 12.75
2402 2 4 18 5 38 7.46 -7.0 47 54.50 81.0 23 9.93 0.0 30 4.31
2403 2 4 18 13 58 7.46 128.0 20 40.85 -12.0 38 21.08 0.0 29 56.12
2404 2 4 18 22 18 7.46 -121.0 17 10.75 -4.0 29 24.04 0.0 29 48.49
2405 2 4 19 6 38 7.46 56.0 29 12.03 75.0 44 25.10 0.0 29 41.39
2406 2 4 19 14 58 7.46 138.0 24 22.14 -21.0 22 52.82 0.0 29 34.59
2407 2 4 19 23 18 7.46 -113.0 51 20.98 6.0 7 53.90 0.0 29 28.40
2408 2 4 20 7 38 7.46 77.0 6 8.20 64.0 40 31.54 0.0 29 22.73
2409 2 4 20 15 58 7.46 150.0 22 32.61 -28.0 21 39.73 0.0 29 17.41
2410 2 4 21 0 18 7.46 -107.0 14 27.70 17.0 15 40.76 0.0 29 12.74
2411 2 4 21 8 38 7.46 87.0 10 6.88 52.0 53 36.04 0.0 29 8.57
2412 2 4 21 16 58 7.46 164.0 18 11.91 -32.0 59 39.71 0.0 29 4.78
2413 2 4 22 1 18 7.46 -100.0 59 41.24 28.0 43 11.34 0.0 29 1.68
2414 2 4 22 9 38 7.46 94.0 19 25.29 41.0 2 39.62 0.0 28 59.03
2415 2 4 22 17 58 7.46 179.0 34 41.53 -34.0 44 11.19 0.0 28 56.82
2416 2 4 23 2 18 7.46 -94.0 36 28.36 40.0 22 48.22 0.0 28 55.30
2417 2 4 23 10 38 7.46 100.0 31 50.82 29.0 18 23.78 0.0 28 54.22
2418 2 4 23 18 58 7.46 -165.0 4 44.04 -33.0 20 43.52 0.0 28 53.60
2419 2 4 24 3 18 7.46 -87.0 15 55.67 52.0 7 26.70 0.0 28 53.67
2420 2 4 24 11 38 7.46 106.0 35 21.29 17.0 47 7.71 0.0 28 54.14
2421 2 4 24 19 58 7.46 -150.0 58 57.18 -29.0 2 19.85 0.0 28 55.13
2422 2 4 25 4 18 7.46 -77.0 2 25.79 63.0 45 31.33 0.0 28 56.78
2423 2 4 25 12 38 7.46 112.0 59 17.14 6.0 35 36.67 0.0 28 58.81
2424 2 4 25 20 58 7.46 -138.0 48 32.39 -22.0 21 25.03 0.0 29 1.38
2425 2 4 26 5 18 7.46 -56.0 59 46.49 74.0 37 54.18 0.0 29 4.60
2426 2 4 26 13 38 7.46 120.0 9 10.72 -4.0 6 37.45 0.0 29 8.17
2427 2 4 26 21 58 7.46 -128.0 33 2.45 -13.0 53 44.88 0.0 29 12.30
2428 2 4 27 6 18 7.46 0.0 22 23.03 80.0 40 31.60 0.0 29 17.04
2429 2 4 27 14 38 7.46 128.0 32 45.02 -14.0 4 52.10 0.0 29 22.11
2430 2 4 27 22 58 7.46 -119.0 50 48.82 -4.0 8 42.18 0.0 29 27.76
2431 2 4 28 7 18 7.46 56.0 20 59.04 74.0 13 23.65 0.0 29 33.96
2432 2 4 28 15 38 7.46 138.0 41 37.85 -22.0 56 7.38 0.0 29 40.47
2433 2 4 28 23 58 7.46 -112.0 14 44.81 6.0 32 34.41 0.0 29 47.57
2434 2 4 29 8 18 7.46 75.0 56 9.79 63.0 0 36.10 0.0 29 55.14
2435 2 4 29 16 38 7.46 151.0 6 8.34 -30.0 5 49.70 0.0 30 3.00
2436 2 4 30 0 58 7.46 -105.0 17 48.41 17.0 55 28.27 0.0 30 11.44
2437 2 4 30 9 18 7.46 86.0 7 56.29 50.0 53 21.26 0.0 30 20.27
2438 2 4 30 17 38 7.46 165.0 55 54.61 -34.0 47 55.96 0.0 30 29.35
2439 2 5 1 1 58 7.46 -98.0 31 27.02 29.0 49 30.61 0.0 30 38.99
2440 2 5 1 10 18 7.46 93.0 36 7.79 38.0 29 50.87 0.0 30 48.90
2441 2 5 1 18 38 7.46 -177.0 31 35.70 -36.0 15 53.05 0.0 30 59.04
2442 2 5 2 2 58 7.46 -91.0 17 19.22 42.0 5 53.23 0.0 31 9.66
2443 2 5 2 11 18 7.46 100.0 14 44.90 26.0 2 49.29 0.0 31 20.43
2444 2 5 2 19 38 7.46 -160.0 56 9.00 -34.0 6 14.72 0.0 31 31.38
2445 2 5 3 3 58 7.46 -82.0 22 9.73 54.0 33 51.27 0.0 31 42.72
2446 2 5 3 12 18 7.46 106.0 54 51.89 13.0 41 38.27 0.0 31 54.08
2447 2 5 3 20 38 7.46 -145.0 58 1.28 -28.0 34 1.69 0.0 32 5.54
2448 2 5 4 4 58 7.46 -68.0 19 25.07 66.0 49 31.90 0.0 32 17.26
2449 2 5 4 13 18 7.46 114.0 11 54.64 1.0 37 45.16 0.0 32 28.83
2450 2 5 4 21 38 7.46 -133.0 20 18.38 -20.0 20 12.56 0.0 32 40.42
2451 2 5 5 5 58 7.46 -35.0 0 11.72 77.0 7 14.79 0.0 32 52.11
2452 2 5 5 14 18 7.46 122.0 40 56.14 -9.0 51 40.21 0.0 33 3.46
2453 2 5 5 22 38 7.46 -122.0 52 47.35 -10.0 8 39.85 0.0 33 14.75
2454 2 5 6 6 58 7.46 33.0 36 55.42 77.0 11 13.22 0.0 33 25.91
2455 2 5 6 15 18 7.46 133.0 2 56.80 -20.0 19 18.92 0.0 33 36.56
2456 2 5 6 23 38 7.46 -114.0 2 59.10 1.0 25 38.45 0.0 33 47.02
2457 2 5 7 7 58 7.46 67.0 47 34.32 66.0 35 27.08 0.0 33 57.13
2458 2 5 7 16 18 7.46 146.0 2 36.35 -29.0 2 10.30 0.0 34 6.56
2459 2 5 8 0 38 7.46 -106.0 14 49.38 13.0 57 26.56 0.0 34 15.66
2460 2 5 8 8 58 7.46 82.0 12 46.26 53.0 35 36.14 0.0 34 24.16
2461 2 5 8 17 18 7.46 162.0 5 14.33 -34.0 58 59.95 0.0 34 31.84
2462 2 5 9 1 38 7.46 -98.0 51 34.74 27.0 8 7.60 0.0 34 39.06
2463 2 5 9 9 58 7.46 91.0 29 53.39 40.0 3 47.87 0.0 34 45.45
2464 2 5 9 18 18 7.46 -179.0 34 1.99 -37.0 3 56.94 0.0 34 50.91
2465 2 5 10 2 38 7.46 -91.0 7 11.54 40.0 42 9.24 0.0 34 55.79
2466 2 5 10 10 58 7.46 99.0 13 59.57 26.0 28 58.57 0.0 34 59.66
2467 2 5 10 19 18 7.46 -161.0 10 33.67 -34.0 44 39.57 0.0 35 2.55
2468 2 5 11 3 38 7.46 -81.0 36 7.09 54.0 22 19.05 0.0 35 4.75
2469 2 5 11 11 58 7.46 106.0 44 29.22 13.0 8 18.61 0.0 35 5.82
2470 2 5 11 20 18 7.46 -145.0 0 50.77 -28.0 28 45.14 0.0 35 5.93
2471 2 5 12 4 38 7.46 -66.0 7 56.27 67.0 35 21.39 0.0 35 5.30
2472 2 5 12 12 58 7.46 114.0 47 47.15 0.0 19 13.07 0.0 35 3.50
2473 2 5 12 21 18 7.46 -131.0 51 18.99 -19.0 19 54.46 0.0 35 0.82
2474 2 5 13 5 38 7.46 -26.0 37 11.43 77.0 55 1.52 0.0 34 57.39
2475 2 5 13 13 58 7.46 124.0 4 3.36 -11.0 35 56.06 0.0 34 52.83
2476 2 5 13 22 18 7.46 -121.0 16 39.29 -8.0 19 41.21 0.0 34 47.54
2477 2 5 14 6 38 7.46 42.0 39 44.95 75.0 42 46.03 0.0 34 41.53
2478 2 5 14 14 58 7.46 135.0 15 13.12 -22.0 5 41.32 0.0 34 34.51
2479 2 5 14 23 18 7.46 -112.0 30 39.58 3.0 47 14.29 0.0 34 26.94
2480 2 5 15 7 38 7.46 71.0 28 32.96 64.0 8 54.58 0.0 34 18.73
2481 2 5 15 15 58 7.46 148.0 59 33.79 -30.0 25 45.29 0.0 34 9.69
2482 2 5 16 0 18 7.46 -104.0 49 9.31 16.0 31 18.77 0.0 34 0.30
2483 2 5 16 8 38 7.46 84.0 16 35.51 51.0 0 50.85 0.0 33 50.38
2484 2 5 16 16 58 7.46 165.0 24 19.59 -35.0 40 59.19 0.0 33 39.84
2485 2 5 17 1 18 7.46 -97.0 30 52.96 29.0 32 46.65 0.0 33 29.15
2486 2 5 17 9 38 7.46 92.0 49 34.19 37.0 44 27.22 0.0 33 18.05
2487 2 5 17 17 58 7.46 -176.0 36 8.92 -37.0 3 52.68 0.0 33 6.56
2488 2 5 18 2 18 7.46 -89.0 46 36.31 42.0 36 49.94 0.0 32 55.09
2489 2 5 18 10 38 7.46 100.0 1 26.99 24.0 41 48.95 0.0 32 43.34
2491 2 5 19 3 18 7.46 -80.0 8 24.14 55.0 28 3.72 0.0 32 19.69
2492 2 5 19 11 38 7.46 106.0 58 23.01 12.0 4 31.87 0.0 32 7.78
2493 2 5 19 19 58 7.46 -144.0 6 17.81 -28.0 27 11.56 0.0 31 55.92
2494 2 5 20 4 18 7.46 -64.0 37 17.71 67.0 35 43.66 0.0 31 44.34
2495 2 5 20 12 38 7.46 114.0 18 54.04 0.0 3 5.85 0.0 31 32.70
2496 2 5 20 20 58 7.46 -131.0 45 8.54 -20.0 5 56.13 0.0 31 21.29
2497 2 5 21 5 18 7.46 -28.0 48 13.67 76.0 54 20.26 0.0 31 10.23
2498 2 5 21 13 38 7.46 122.0 35 33.75 -11.0 9 19.46 0.0 30 59.22
2499 2 5 21 21 58 7.46 -121.0 40 27.41 -10.0 13 13.82 0.0 30 48.59
2500 2 5 22 6 18 7.46 33.0 3 12.50 76.0 4 57.59 0.0 30 38.35
2501 2 5 22 14 38 7.46 132.0 22 31.15 -21.0 13 39.51 0.0 30 28.25
2502 2 5 22 22 58 7.46 -113.0 11 24.47 0.0 35 47.78 0.0 30 18.64
2503 2 5 23 7 18 7.46 64.0 20 27.36 66.0 21 48.44 0.0 30 9.45
2504 2 5 23 15 38 7.46 144.0 15 13.81 -29.0 41 24.46 0.0 30 0.48
2505 2 5 23 23 58 7.46 -105.0 39 47.63 11.0 58 37.76 0.0 29 52.09
2506 2 5 24 8 18 7.46 78.0 19 1.04 54.0 34 36.40 0.0 29 44.11
2507 2 5 24 16 38 7.46 158.0 37 23.86 -35.0 52 48.31 0.0 29 36.44
2508 2 5 25 0 58 7.46 -98.0 30 30.52 23.0 40 32.71 0.0 29 29.39
2509 2 5 25 9 18 7.46 87.0 7 4.46 42.0 22 5.47 0.0 29 22.76
2510 2 5 25 17 38 7.46 175.0 10 2.75 -39.0 2 56.77 0.0 29 16.49
2511 2 5 26 1 58 7.46 -91.0 4 36.56 35.0 30 31.16 0.0 29 10.88
2512 2 5 26 10 18 7.46 94.0 5 4.30 30.0 7 33.98 0.0 29 5.68
2513 2 5 26 18 38 7.46 -167.0 32 23.96 -38.0 42 0.37 0.0 29 0.90
2514 2 5 27 2 58 7.46 -82.0 23 21.94 47.0 17 4.43 0.0 28 56.80
2515 2 5 27 11 18 7.46 100.0 27 19.93 18.0 0 30.34 0.0 28 53.08
2516 2 5 27 19 38 7.46 -151.0 24 15.31 -34.0 56 32.24 0.0 28 49.85
2517 2 5 28 3 58 7.46 -70.0 25 32.34 58.0 40 27.00 0.0 28 47.28
2518 2 5 28 12 18 7.46 106.0 53 29.07 6.0 7 54.29 0.0 28 45.09
2519 2 5 28 20 38 7.46 -137.0 34 8.64 -28.0 25 9.90 0.0 28 43.43
2520 2 5 29 4 58 7.46 -49.0 54 51.54 68.0 46 18.12 0.0 28 42.43
2521 2 5 29 13 18 7.46 113.0 54 10.12 -5.0 21 55.68 0.0 28 41.78
2522 2 5 29 21 38 7.46 -126.0 5 59.05 -19.0 54 32.75 0.0 28 41.71
2523 2 5 30 5 58 7.46 -9.0 56 53.95 74.0 28 48.44 0.0 28 42.26
2524 2 5 30 14 18 7.46 122.0 1 32.64 -16.0 16 33.03 0.0 28 43.17
2525 2 5 30 22 38 7.46 -116.0 29 48.99 -10.0 2 49.57 0.0 28 44.69
2526 2 5 31 6 58 7.46 35.0 38 57.81 71.0 4 2.63 0.0 28 46.79
2527 2 5 31 15 18 7.46 131.0 55 5.58 -26.0 15 43.70 0.0 28 49.25
2528 2 5 31 23 38 7.46 -108.0 8 27.45 0.0 43 19.83 0.0 28 52.34
2529 2 6 1 7 58 7.46 60.0 38 52.22 61.0 33 59.99 0.0 28 55.97
2530 2 6 1 16 18 7.46 144.0 21 54.76 -34.0 46 17.38 0.0 28 59.95
2531 2 6 2 0 38 7.46 -100.0 26 15.33 12.0 5 49.10 0.0 29 4.58
2532 2 6 2 8 58 7.46 74.0 14 7.63 50.0 4 11.26 0.0 29 9.69
2533 2 6 2 17 18 7.46 159.0 59 59.73 -40.0 57 35.50 0.0 29 15.16
2534 2 6 3 1 38 7.46 -92.0 47 2.09 23.0 51 17.98 0.0 29 21.27
2535 2 6 3 9 58 7.46 83.0 27 27.48 37.0 52 15.07 0.0 29 27.80
2536 2 6 3 18 18 7.46 178.0 28 29.79 -43.0 47 46.49 0.0 29 34.69
2537 2 6 4 2 38 7.46 -84.0 24 58.87 35.0 47 24.38 0.0 29 42.21
2538 2 6 4 10 58 7.46 90.0 57 1.76 25.0 23 24.58 0.0 29 50.07
2539 2 6 4 19 18 7.46 -162.0 16 42.31 -42.0 34 32.22 0.0 29 58.28
2540 2 6 5 3 38 7.46 -74.0 3 17.09 47.0 37 13.57 0.0 30 7.08
2541 2 6 5 11 58 7.46 97.0 53 55.13 12.0 49 59.92 0.0 30 16.13
2542 2 6 5 20 18 7.46 -144.0 53 56.79 -37.0 28 53.36 0.0 30 25.53
2543 2 6 6 4 38 7.46 -58.0 58 56.51 58.0 45 44.00 0.0 30 35.45
2544 2 6 6 12 58 7.46 105.0 2 11.98 0.0 22 7.30 0.0 30 45.52
2545 2 6 6 21 18 7.46 -130.0 35 35.03 -29.0 23 35.58 0.0 30 55.92
2546 2 6 7 5 38 7.46 -33.0 7 33.47 67.0 35 58.58 0.0 31 6.73
2547 2 6 7 13 58 7.46 113.0 1 17.14 -11.0 47 31.35 0.0 31 17.59
2548 2 6 7 22 18 7.46 -119.0 3 51.81 -19.0 15 17.14 0.0 31 28.74
2549 2 6 8 6 38 7.46 7.0 42 44.73 70.0 8 45.30 0.0 31 40.16
2550 2 6 8 14 58 7.46 122.0 38 12.95 -23.0 18 53.37 0.0 31 51.51
2551 2 6 8 23 18 7.46 -109.0 29 11.82 -7.0 45 54.80 0.0 32 3.07
2552 2 6 9 7 38 7.46 43.0 23 50.76 64.0 6 53.70 0.0 32 14.74
2553 2 6 9 15 58 7.46 134.0 55 49.99 -33.0 37 19.79 0.0 32 26.20
