index year month day hour minute seconad azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec phase
1493 1 6 6 21 43 24.52 -72 40 23.60 3 33 43.25 0 30 0.15 0.310
1494 1 6 7 6 3 24.52 48 58 34.99 24 16 6.91 0 30 15.92 0.333
1495 1 6 7 14 23 24.52 148 22 5.66 -63 31 33.35 0 29 44.21 0.368
1496 1 6 7 22 43 24.52 -67 12 46.77 3 26 14.99 0 30 17.85 0.410
1497 1 6 8 7 3 24.52 48 57 32.64 19 7 33.37 0 30 32.50 0.435
1498 1 6 8 15 23 24.52 150 55 1.16 -68 13 0.70 0 30 2.57 0.473
1499 1 6 8 23 43 24.52 -62 47 6.92 3 3 6.11 0 30 38.50 0.516
1500 1 6 9 8 3 24.52 48 41 58.53 15 5 22.68 0 30 52.32 0.542
1501 1 6 9 16 23 24.52 153 1 15.49 -71 46 14.94 0 30 23.68 0.581
1502 1 6 10 0 43 24.52 -59 37 41.02 2 36 20.15 0 31 1.32 0.624
1503 1 6 10 9 3 24.52 48 25 34.36 12 22 41.92 0 31 14.59 0.649
1504 1 6 10 17 23 24.52 154 39 32.24 -73 58 0.30 0 30 46.48 0.688
1505 1 6 11 1 43 24.52 -57 52 32.50 2 24 22.32 0 31 25.32 0.729
1506 1 6 11 10 3 24.52 48 27 21.79 11 6 4.99 0 31 38.18 0.752
1507 1 6 11 18 23 24.52 156 21 14.75 -74 39 11.83 0 31 9.64 0.788
1508 1 6 12 2 43 24.52 -57 31 19.92 2 48 44.08 0 31 49.31 0.824
1509 1 6 12 11 3 24.52 49 8 56.44 11 13 18.93 0 32 1.68 0.845
1510 1 6 12 19 23 24.52 158 56 27.34 -73 47 7.35 0 31 31.69 0.876
1511 1 6 13 3 43 24.52 -58 24 49.28 4 9 12.32 0 32 11.93 0.904
1512 1 6 13 12 3 24.52 50 49 58.76 12 32 54.74 0 32 23.37 0.920
1513 1 6 13 20 23 24.52 162 44 55.66 -71 25 35.11 0 31 51.05 0.943
1514 1 6 14 4 43 24.52 -60 17 4.89 6 38 31.60 0 32 31.67 0.963
1515 1 6 14 13 3 24.52 53 43 34.63 14 45 57.08 0 32 41.48 0.973
1516 1 6 14 21 23 24.52 167 21 2.19 -67 43 42.94 0 32 6.28 0.986
1517 1 6 15 5 43 24.52 -62 50 4.37 10 18 25.66 0 32 47.02 0.995
1518 1 6 15 14 3 24.52 57 52 55.64 17 29 44.68 0 32 54.29 0.998
1519 1 6 15 22 23 24.52 172 4 20.77 -62 55 38.58 0 32 16.16 1.000
1520 1 6 16 6 43 24.52 -65 48 40.21 14 58 29.31 0 32 56.64 0.997
1521 1 6 16 15 3 24.52 63 9 55.80 20 22 12.48 0 33 0.53 0.993
1522 1 6 16 23 23 24.52 176 24 16.66 -57 20 24.60 0 32 19.89 0.983
1523 1 6 17 7 43 24.52 -69 3 30.79 20 18 5.43 0 32 59.59 0.968
1524 1 6 17 16 3 24.52 69 15 47.05 23 5 37.76 0 32 59.54 0.957
1525 1 6 18 0 23 24.52 -179 55 40.29 -51 20 59.93 0 32 17.21 0.936
1526 1 6 18 8 43 24.52 -72 30 14.37 25 50 26.65 0 32 55.51 0.911
1527 1 6 18 17 3 24.52 75 43 32.14 25 28 41.85 0 32 51.44 0.893
1528 1 6 19 1 23 24.52 -177 1 27.63 -45 22 32.22 0 32 8.38 0.862
1529 1 6 19 9 43 24.52 -76 5 22.94 31 7 29.07 0 32 44.74 0.828
1530 1 6 19 18 3 24.52 82 2 17.52 27 26 5.51 0 32 37.05 0.805
1531 1 6 20 2 23 24.52 -174 51 42.74 -39 50 7.19 0 31 54.18 0.767
1532 1 6 20 10 43 24.52 -79 40 28.02 35 44 57.85 0 32 28.28 0.728
1533 1 6 20 19 3 24.52 87 42 10.81 28 55 50.97 0 32 17.73 0.702
1534 1 6 21 3 23 24.52 -173 19 12.22 -35 6 29.53 0 31 35.76 0.659
1535 1 6 21 11 43 24.52 -82 57 9.74 39 27 14.21 0 32 7.61 0.616
1536 1 6 21 20 3 24.52 92 18 54.32 29 55 46.72 0 31 55.12 0.589
1537 1 6 22 4 23 24.52 -172 11 25.66 -31 29 43.68 0 31 14.50 0.545
1538 1 6 22 12 43 24.52 -85 27 21.36 42 10 28.19 0 31 44.49 0.501
1539 1 6 22 21 3 24.52 95 37 16.19 30 20 40.59 0 31 30.87 0.475
1540 1 6 23 5 23 24.52 -171 11 15.42 -29 11 8.07 0 30 51.84 0.430
1541 1 6 23 13 43 24.52 -86 39 51.38 44 2 22.12 0 31 20.64 0.389
1542 1 6 23 22 3 24.52 97 33 27.09 30 1 41.39 0 31 6.49 0.364
1543 1 6 24 6 23 24.52 -169 58 23.99 -28 13 48.58 0 30 29.19 0.323
1544 1 6 24 14 43 24.52 -86 9 45.01 45 17 43.83 0 30 57.64 0.285
1545 1 6 24 23 3 24.52 98 15 28.52 28 48 8.68 0 30 43.24 0.263
1546 1 6 25 7 23 24.52 -168 11 41.33 -28 32 18.97 0 30 7.83 0.223
1547 1 6 25 15 43 24.52 -83 43 57.00 46 11 47.67 0 30 36.79 0.177
1548 1 6 26 0 3 24.52 98 0 51.74 26 30 59.53 0 30 22.14 0.151
1549 1 6 26 8 23 24.52 -165 31 40.43 -29 53 39.47 0 29 48.83 0.111
1550 1 6 26 16 43 24.52 -79 20 59.46 46 54 29.88 0 30 19.06 0.083
1551 1 6 27 1 3 24.52 97 11 18.97 23 6 11.12 0 30 3.95 0.067
1552 1 6 27 9 23 24.52 -161 42 56.22 -31 59 17.86 0 29 33.09 0.045
1553 1 6 27 17 43 24.52 -73 8 25.61 47 27 30.41 0 30 5.12 0.030
1554 1 6 28 2 3 24.52 96 6 25.32 18 36 23.53 0 29 49.25 0.022
1555 1 6 28 10 23 24.52 -156 36 3.02 -34 27 44.43 0 29 21.26 0.012
1556 1 6 28 18 43 24.52 -65 21 40.98 47 44 16.53 0 29 55.42 0.006
1557 1 6 29 3 3 24.52 94 59 16.45 13 10 36.77 0 29 38.49 0.004
1558 1 6 29 11 23 24.52 -150 9 31.51 -36 57 20.74 0 29 13.82 0.001
1559 1 6 29 19 43 24.52 -56 25 18.20 47 32 47.60 0 29 50.16 0.000
1560 1 6 30 4 3 24.52 93 55 23.26 7 2 31.32 0 29 31.97 0.000
1561 1 6 30 12 23 24.52 -142 31 47.55 -39 9 17.71 0 29 11.06 0.000
1562 1 6 30 20 43 24.52 -46 54 1.44 46 40 27.46 0 29 49.42 0.000
1563 1 7 1 5 3 24.52 92 54 4.48 0 28 41.40 0 29 29.91 0.001
1564 1 7 1 13 23 24.52 -134 2 12.23 -40 50 33.41 0 29 13.07 0.003
1565 1 7 1 21 43 24.52 -37 29 32.92 44 59 44.29 0 29 53.16 0.007
1566 1 7 2 6 3 24.52 91 50 47.52 -6 12 40.22 0 29 32.40 0.011
1567 1 7 2 14 23 24.52 -125 9 22.92 -41 56 7.91 0 29 19.80 0.021
1568 1 7 2 22 43 24.52 -28 52 4.39 42 32 19.59 0 30 1.22 0.032
1569 1 7 3 7 3 24.52 90 39 39.38 -12 42 25.41 0 29 39.44 0.042
1570 1 7 3 15 23 24.52 -116 26 29.35 -42 29 24.93 0 29 31.02 0.064
1571 1 7 3 23 43 24.52 -21 31 19.48 39 29 59.56 0 30 13.36 0.086
1572 1 7 4 8 3 24.52 89 16 11.10 -18 41 6.53 0 29 50.86 0.105
1573 1 7 4 16 23 24.52 -108 25 37.04 -42 39 57.36 0 29 46.31 0.145
1574 1 7 5 0 43 24.52 -15 42 36.18 36 12 28.80 0 30 29.27 0.180
1575 1 7 5 9 3 24.52 87 40 37.34 -23 50 0.46 0 30 6.34 0.212
1576 1 7 5 17 23 24.52 -101 34 19.97 -42 39 9.11 0 30 5.08 0.257
1577 1 7 6 1 43 24.52 -11 28 7.08 33 4 11.80 0 30 48.45 0.287
1578 1 7 6 10 3 24.52 86 1 34.07 -27 53 12.12 0 30 25.27 0.313
1579 1 7 6 18 23 24.52 -96 15 5.08 -42 35 20.41 0 30 26.53 0.357
1580 1 7 7 2 43 24.52 -8 40 13.71 30 30 57.54 0 31 10.28 0.389
1581 1 7 7 11 3 24.52 84 38 4.06 -30 40 34.81 0 30 46.83 0.418
1582 1 7 7 19 23 24.52 -92 45 24.38 -42 29 41.28 0 30 49.68 0.466
1583 1 7 8 3 43 24.52 -7 4 1.98 28 56 55.34 0 31 33.87 0.499
1584 1 7 8 12 3 24.52 83 57 15.33 -32 10 36.94 0 31 9.84 0.530
1585 1 7 8 20 23 24.52 -91 16 13.24 -42 13 57.02 0 31 13.36 0.580
1586 1 7 9 4 43 24.52 -6 19 6.32 28 41 25.86 0 31 58.08 0.613
1587 1 7 9 13 3 24.52 84 26 38.49 -32 30 53.68 0 31 32.87 0.644
1588 1 7 9 21 23 24.52 -91 47 12.12 -41 31 10.48 0 31 36.23 0.692
1589 1 7 10 5 43 24.52 -6 1 23.29 29 55 56.79 0 32 21.48 0.723
1590 1 7 10 14 3 24.52 86 24 45.35 -31 55 17.93 0 31 54.27 0.753
1591 1 7 10 22 23 24.52 -94 1 38.75 -40 0 20.70 0 31 56.86 0.796
1592 1 7 11 6 43 24.52 -5 45 53.95 32 41 50.18 0 32 42.44 0.823
1593 1 7 11 15 3 24.52 89 55 30.15 -30 39 7.61 0 32 12.33 0.849
1594 1 7 11 23 23 24.52 -97 26 50.33 -37 24 27.67 0 32 13.84 0.884
1595 1 7 12 7 43 24.52 -5 9 46.50 36 49 53.84 0 32 59.20 0.906
1596 1 7 12 16 3 24.52 94 48 1.45 -28 54 50.20 0 32 25.50 0.926
1597 1 7 13 0 23 24.52 -101 23 49.19 -33 38 31.07 0 32 25.88 0.951
1598 1 7 13 8 43 24.52 -3 54 29.58 42 1 50.56 0 33 10.21 0.965
1599 1 7 13 17 3 24.52 100 40 6.99 -26 50 21.80 0 32 32.57 0.977
1600 1 7 14 1 23 24.52 -105 20 54.73 -28 52 39.44 0 32 31.99 0.990
1601 1 7 14 9 43 24.52 -1 46 33.27 47 53 8.97 0 33 14.29 0.996
1602 1 7 14 18 3 24.52 107 2 51.34 -24 30 17.37 0 32 32.93 0.999
1603 1 7 15 2 23 24.52 -109 0 38.26 -23 29 11.54 0 32 31.64 0.999
1604 1 7 15 10 43 24.52 1 23 0.60 53 56 19.57 0 33 10.98 0.996
1605 1 7 15 19 3 24.52 113 25 23.48 -21 58 48.38 0 32 26.59 0.990
1606 1 7 16 3 23 24.52 -112 17 6.41 -17 56 24.96 0 32 24.84 0.977
1607 1 7 16 11 43 24.52 5 39 4.96 59 43 53.99 0 33 0.56 0.965
1608 1 7 16 20 3 24.52 119 19 30.72 -19 22 47.94 0 32 14.22 0.951
1609 1 7 17 4 23 24.52 -115 9 0.17 -12 42 28.69 0 32 12.16 0.927
1610 1 7 17 12 43 24.52 11 0 58.84 64 50 52.31 0 32 44.07 0.908
1611 1 7 17 21 3 24.52 124 23 28.03 -16 53 34.78 0 31 56.91 0.886
1612 1 7 18 5 23 24.52 -117 33 26.47 -8 10 36.61 0 31 54.69 0.852
1613 1 7 18 13 43 24.52 17 16 55.90 68 56 42.00 0 32 23.08 0.827
1614 1 7 18 22 3 24.52 128 24 28.07 -14 46 37.60 0 31 36.06 0.801
1615 1 7 19 6 23 24.52 -119 22 55.63 -4 35 45.54 0 31 33.83 0.759
1616 1 7 19 14 43 24.52 23 55 3.01 71 46 52.20 0 31 59.36 0.731
1617 1 7 19 23 3 24.52 131 19 35.85 -13 19 34.15 0 31 13.15 0.701
1618 1 7 20 7 23 24.52 -120 25 41.17 -2 2 45.48 0 31 11.20 0.655
1619 1 7 20 15 43 24.52 30 2 0.38 73 13 35.95 0 31 34.69 0.626
1620 1 7 21 0 3 24.52 133 15 11.76 -12 49 11.10 0 30 49.60 0.594
1621 1 7 21 8 23 24.52 -120 28 35.74 -0 26 27.18 0 30 48.36 0.546
1622 1 7 21 16 43 24.52 34 47 36.31 73 14 46.63 0 31 10.63 0.517
1623 1 7 22 1 3 24.52 134 24 50.99 -13 28 19.25 0 30 26.68 0.484
1624 1 7 22 9 23 24.52 -119 21 5.30 0 26 3.15 0 30 26.73 0.437
1625 1 7 22 17 43 24.52 38 1 30.60 71 51 44.25 0 30 48.42 0.410
1626 1 7 23 2 3 24.52 135 6 15.33 -15 23 36.58 0 30 5.48 0.378
1627 1 7 23 10 23 24.52 -116 58 11.05 0 51 36.99 0 30 7.53 0.334
1628 1 7 23 18 43 24.52 40 13 55.70 69 8 23.34 0 30 29.00 0.309
1629 1 7 24 3 3 24.52 135 37 38.18 -18 34 35.93 0 29 46.92 0.279
1630 1 7 24 11 23 24.52 -113 21 37.26 1 6 51.99 0 29 51.66 0.240
1631 1 7 24 19 43 24.52 42 1 6.89 65 11 55.77 0 30 13.05 0.212
1632 1 7 25 4 3 24.52 136 14 44.42 -22 54 22.30 0 29 31.72 0.174
1633 1 7 25 12 23 24.52 -108 39 11.12 1 24 41.35 0 29 39.81 0.130
1634 1 7 25 20 43 24.52 43 42 20.59 60 13 1.04 0 30 1.00 0.108
1635 1 7 26 5 3 24.52 137 9 11.33 -28 11 9.73 0 29 20.43 0.083
1636 1 7 26 13 23 24.52 -103 3 1.00 1 52 3.82 0 29 32.40 0.057
1637 1 7 26 21 43 24.52 45 20 48.03 54 24 56.02 0 29 53.12 0.045
1638 1 7 27 6 3 24.52 138 28 12.01 -34 10 12.57 0 29 13.48 0.031
1639 1 7 27 14 23 24.52 -96 47 46.35 2 29 28.47 0 29 29.66 0.018
1640 1 7 27 22 43 24.52 46 51 58.34 48 2 38.83 0 29 49.57 0.012
1641 1 7 28 7 3 24.52 140 15 6.97 -40 35 16.60 0 29 11.13 0.007
1642 1 7 28 15 23 24.52 -90 9 20.06 3 11 49.47 0 29 31.62 0.003
1643 1 7 28 23 43 24.52 48 9 28.66 41 22 16.00 0 29 50.42 0.001
1644 1 7 29 8 3 24.52 142 30 0.78 -47 9 37.02 0 29 13.49 0.000
1645 1 7 29 16 23 24.52 -83 24 20.60 3 50 33.81 0 29 38.18 0.000
1646 1 7 30 0 43 24.52 49 7 43.68 34 40 50.23 0 29 55.65 0.000
1647 1 7 30 9 3 24.52 145 9 52.25 -53 36 27.58 0 29 20.55 0.000
1648 1 7 30 17 23 24.52 -76 50 19.87 4 16 36.41 0 29 49.10 0.002
1649 1 7 31 1 43 24.52 49 43 7.02 28 16 14.52 0 30 5.18 0.003
1650 1 7 31 10 3 24.52 148 8 1.48 -59 39 12.75 0 29 32.08 0.007
1651 1 7 31 18 23 24.52 -70 45 47.84 4 23 31.48 0 30 4.00 0.015
1652 1 8 1 2 43 24.52 49 54 58.19 22 26 54.62 0 30 18.77 0.021
1653 1 8 1 11 3 24.52 151 13 0.82 -65 1 35.17 0 29 47.68 0.033
1654 1 8 1 19 23 24.52 -65 29 31.01 4 10 22.76 0 30 22.36 0.053
1655 1 8 2 3 43 24.52 49 46 44.18 17 30 59.65 0 30 36.07 0.067
1656 1 8 2 12 3 24.52 154 8 6.30 -69 27 49.02 0 30 6.72 0.092
1657 1 8 2 20 23 24.52 -61 18 44.99 3 43 32.37 0 30 43.53 0.128
1658 1 8 3 4 43 24.52 49 27 16.51 13 44 43.37 0 30 56.46 0.153
1659 1 8 3 13 3 24.52 156 35 40.90 -72 43 10.20 0 30 28.30 0.197
1660 1 8 3 21 23 24.52 -58 26 36.92 3 16 52.64 0 31 6.68 0.246
1661 1 8 4 5 43 24.52 49 11 28.41 11 19 55.51 0 31 19.10 0.268
1662 1 8 4 14 3 24.52 158 32 38.36 -74 35 3.70 0 30 51.29 0.306
1663 1 8 4 22 23 24.52 -56 59 21.78 3 10 0.51 0 31 30.79 0.348
1664 1 8 5 6 43 24.52 49 19 9.85 10 21 16.24 0 31 42.79 0.374
1665 1 8 5 15 3 24.52 160 28 13.15 -74 55 8.57 0 31 14.35 0.417
1666 1 8 5 23 23 24.52 -56 54 31.73 3 44 35.75 0 31 54.62 0.462
1667 1 8 6 7 43 24.52 50 11 50.15 10 44 21.45 0 32 6.04 0.490
1668 1 8 6 16 3 24.52 163 7 54.82 -73 41 28.10 0 31 35.96 0.535
1669 1 8 7 0 23 24.52 -58 1 4.17 5 19 17.25 0 32 16.78 0.580
1670 1 8 7 8 43 24.52 52 7 54.47 12 15 46.09 0 32 27.12 0.608
1671 1 8 7 17 3 24.52 166 47 18.66 -70 58 49.58 0 31 54.59 0.653
1672 1 8 8 1 23 24.52 -60 2 11.43 8 4 35.48 0 32 35.74 0.696
1673 1 8 8 9 43 24.52 55 18 15.01 14 35 25.57 0 32 44.23 0.723
1674 1 8 8 18 3 24.52 171 2 46.33 -66 57 45.83 0 32 8.79 0.764
1675 1 8 9 2 23 24.52 -62 40 14.04 11 59 28.73 0 32 50.01 0.803
1676 1 8 9 10 43 24.52 59 43 18.33 17 20 33.72 0 32 55.73 0.826
1677 1 8 9 19 3 24.52 175 19 48.51 -61 54 1.59 0 32 17.44 0.861
1678 1 8 10 3 23 24.52 -65 41 23.91 16 50 59.26 0 32 58.30 0.892
1679 1 8 10 11 43 24.52 65 12 13.96 20 10 2.56 0 33 0.47 0.910
1680 1 8 10 20 3 24.52 179 12 49.66 -56 8 1.60 0 32 19.85 0.935
1681 1 8 11 4 23 24.52 -68 57 50.16 22 16 44.04 0 32 59.78 0.956
1682 1 8 11 12 43 24.52 71 24 2.42 22 47 46.64 0 32 57.95 0.968
1683 1 8 11 21 3 24.52 -177 31 58.48 -50 3 35.89 0 32 15.86 0.982
1684 1 8 12 5 23 24.52 -72 26 4.90 27 49 11.21 0 32 54.24 0.993
1685 1 8 12 13 43 24.52 77 50 36.57 25 4 8.55 0 32 48.44 0.997
1686 1 8 12 22 3 24.52 -174 59 18.94 -44 6 7.74 0 32 5.85 1.000
1687 1 8 13 6 23 24.52 -76 2 21.37 33 0 36.64 0 32 42.16 0.999
1688 1 8 13 14 43 24.52 84 1 8.46 26 54 56.45 0 32 32.90 0.996
1689 1 8 13 23 3 24.52 -173 7 6.53 -38 40 22.89 0 31 50.68 0.987
1690 1 8 14 7 23 24.52 -79 36 28.52 37 28 8.18 0 32 24.66 0.975
1691 1 8 14 15 43 24.52 89 27 0.47 28 18 23.77 0 32 12.77 0.966
1692 1 8 15 0 3 24.52 -171 47 28.60 -34 8 11.17 0 31 31.55 0.947
1693 1 8 15 8 23 24.52 -82 47 33.27 40 58 22.78 0 32 3.31 0.926
1694 1 8 15 16 43 24.52 93 45 59.66 29 11 38.81 0 31 49.70 0.911
1695 1 8 16 1 3 24.52 -170 47 13.60 -30 46 9.26 0 31 9.89 0.884
1696 1 8 16 9 23 24.52 -85 5 27.21 43 30 6.78 0 31 39.87 0.855
1697 1 8 16 17 43 24.52 96 45 28.48 29 28 26.31 0 31 25.32 0.836
1698 1 8 17 2 3 24.52 -169 48 40.97 -28 43 41.62 0 30 47.12 0.802
1699 1 8 17 10 23 24.52 -85 58 45.48 45 13 4.87 0 31 16.06 0.768
1700 1 8 17 18 43 24.52 98 24 19.13 28 59 7.03 0 31 1.09 0.746
1701 1 8 18 3 3 24.52 -168 31 23.83 -28 1 47.43 0 30 24.65 0.707
1702 1 8 18 11 23 24.52 -85 4 7.04 46 22 46.23 0 30 53.40 0.670
1703 1 8 18 19 43 24.52 98 52 49.13 27 32 57.22 0 30 38.22 0.647
1704 1 8 19 4 3 24.52 -166 34 37.23 -28 32 59.76 0 30 3.71 0.605
1705 1 8 19 12 23 24.52 -82 10 40.34 47 13 36.64 0 30 33.11 0.567
1706 1 8 19 20 43 24.52 98 29 40.88 25 1 43.00 0 30 17.67 0.543
1707 1 8 20 5 3 24.52 -163 39 55.59 -30 2 42.15 0 29 45.35 0.500
1708 1 8 20 13 23 24.52 -77 18 58.34 47 53 41.05 0 30 16.11 0.464
1709 1 8 20 21 43 24.52 97 36 22.09 21 22 45.18 0 30 0.16 0.440
1710 1 8 21 6 3 24.52 -159 33 29.01 -32 11 22.05 0 29 30.39 0.398
1711 1 8 21 14 23 24.52 -70 38 27.31 48 22 26.81 0 30 3.02 0.364
1712 1 8 21 22 43 24.52 96 31 5.98 16 40 11.93 0 29 46.25 0.341
1713 1 8 22 7 3 24.52 -154 8 0.40 -34 37 12.81 0 29 19.47 0.301
1714 1 8 22 15 23 24.52 -62 26 59.90 48 31 29.92 0 29 54.21 0.270
1715 1 8 22 23 43 24.52 95 25 12.67 11 4 12.89 0 29 36.35 0.249
1716 1 8 23 8 3 24.52 -147 24 42.28 -36 59 7.57 0 29 13.02 0.204
1717 1 8 23 16 23 24.52 -53 12 33.24 48 8 1.16 0 29 49.87 0.166
1718 1 8 24 0 43 24.52 94 22 41.63 4 49 13.28 0 29 30.74 0.141
1719 1 8 24 9 3 24.52 -139 35 0.58 -38 59 40.22 0 29 11.29 0.104
1720 1 8 24 17 23 24.52 -43 33 22.10 47 0 8.86 0 29 50.05 0.080
1721 1 8 25 1 43 24.52 93 21 50.05 -1 47 47.37 0 29 29.62 0.064
1722 1 8 25 10 3 24.52 -131 0 51.46 -40 27 55.84 0 29 14.33 0.043
1723 1 8 25 18 23 24.52 -34 12 48.57 45 2 35.28 0 29 54.67 0.029
1724 1 8 26 2 43 24.52 92 17 34.81 -8 28 22.10 0 29 33.07 0.021
1725 1 8 26 11 3 24.52 -122 12 5.35 -41 21 18.50 0 29 22.05 0.011
1726 1 8 26 19 23 24.52 -25 49 38.07 42 19 58.49 0 30 3.58 0.006
1727 1 8 27 3 43 24.52 91 4 3.08 -14 53 15.25 0 29 41.05 0.003
1728 1 8 27 12 3 24.52 -113 41 18.85 -41 45 9.96 0 29 34.19 0.001
1729 1 8 27 20 23 24.52 -18 49 50.09 39 6 42.22 0 30 16.51 0.000
1730 1 8 28 4 43 24.52 89 37 23.49 -20 43 1.01 0 29 53.37 0.000
1731 1 8 28 13 3 24.52 -105 58 53.24 -41 49 56.97 0 29 50.28 0.000
1732 1 8 28 21 23 24.52 -13 24 33.00 35 44 13.45 0 30 33.12 0.000
1733 1 8 29 5 43 24.52 87 59 16.89 -25 39 18.10 0 30 9.63 0.001
1734 1 8 29 14 3 24.52 -99 30 27.81 -41 46 38.92 0 30 9.69 0.005
1735 1 8 29 22 23 24.52 -9 32 36.47 32 37 39.30 0 30 52.89 0.009
1736 1 8 30 6 43 24.52 86 20 33.20 -29 27 8.09 0 30 29.20 0.014
1737 1 8 30 15 3 24.52 -94 36 56.32 -41 42 3.77 0 30 31.60 0.027
1738 1 8 30 23 23 24.52 -7 3 55.23 30 12 39.13 0 31 15.16 0.040
1739 1 8 31 7 43 24.52 85 2 38.84 -31 58 2.74 0 30 51.17 0.054
1740 1 8 31 16 3 24.52 -91 34 24.00 -41 35 8.08 0 30 54.98 0.084
1741 1 9 1 0 23 24.52 -5 41 48.02 28 52 24.69 0 31 38.97 0.109
1742 1 9 1 8 43 24.52 84 33 59.67 -33 12 32.79 0 31 14.30 0.136
1743 1 9 1 17 3 24.52 -90 31 44.61 -41 15 20.91 0 31 18.61 0.188
1744 1 9 2 1 23 24.52 -5 4 32.91 28 54 33.06 0 32 3.13 0.230
1745 1 9 2 9 43 24.52 85 21 18.18 -33 19 55.92 0 31 37.13 0.258
1746 1 9 2 18 3 24.52 -91 25 39.28 -40 24 16.53 0 31 41.14 0.304
1747 1 9 3 2 23 24.52 -4 47 25.81 30 28 11.02 0 32 26.17 0.336
1748 1 9 3 10 43 24.52 87 40 24.61 -32 34 46.12 0 31 57.96 0.369
1749 1 9 3 19 3 24.52 -93 56 13.10 -38 41 3.74 0 32 1.14 0.419
1750 1 9 4 3 23 24.52 -4 25 28.64 33 32 3.53 0 32 46.38 0.454
1751 1 9 4 11 43 24.52 91 31 47.05 -31 11 52.57 0 32 15.10 0.489
1752 1 9 4 20 3 24.52 -97 29 9.03 -35 50 46.69 0 32 17.21 0.541
1753 1 9 5 4 23 24.52 -3 36 23.99 37 54 33.15 0 33 2.06 0.576
1754 1 9 5 12 43 24.52 96 41 27.50 -29 22 32.72 0 32 27.06 0.611
1755 1 9 5 21 3 24.52 -101 26 47.93 -31 51 35.98 0 32 28.09 0.662
1756 1 9 6 5 23 24.52 -2 2 27.20 43 15 32.40 0 33 11.68 0.695
1757 1 9 6 13 43 24.52 102 44 58.46 -27 13 35.62 0 32 32.76 0.728
1758 1 9 6 22 3 24.52 -105 20 39.70 -26 56 34.83 0 32 32.90 0.774
1759 1 9 7 6 23 24.52 0 29 12.46 49 9 24.81 0 33 14.22 0.803
1760 1 9 7 14 43 24.52 109 12 12.13 -24 49 9.02 0 32 31.70 0.831
1761 1 9 7 23 3 24.52 -108 56 7.81 -21 29 44.44 0 32 31.19 0.868
1762 1 9 8 7 23 24.52 4 7 2.85 55 8 19.80 0 33 9.34 0.891
1763 1 9 8 15 43 24.52 115 32 13.02 -22 13 50.78 0 32 24.04 0.913
1764 1 9 9 0 3 24.52 -112 8 37.03 -15 59 43.72 0 32 23.10 0.940
1765 1 9 9 8 23 24.52 8 55 1.36 60 45 6.45 0 32 57.53 0.956
1766 1 9 9 16 43 24.52 121 17 49.91 -19 35 41.16 0 32 10.55 0.969
1767 1 9 10 1 3 24.52 -114 56 34.77 -10 53 56.67 0 32 9.31 0.984
1768 1 9 10 9 23 24.52 14 49 40.44 65 35 37.59 0 32 39.95 0.992
1769 1 9 10 17 43 24.52 126 9 11.44 -17 7 17.06 0 31 52.41 0.997
1770 1 9 11 2 3 24.52 -117 16 0.75 -6 34 2.24 0 31 50.99 1.000
1771 1 9 11 10 23 24.52 21 32 34.37 69 20 50.71 0 32 18.22 0.999
1772 1 9 11 18 43 24.52 129 55 52.58 -15 5 4.75 0 31 31.03 0.996
1773 1 9 12 3 3 24.52 -118 58 9.39 -3 12 49.08 0 31 29.62 0.988
1774 1 9 12 11 23 24.52 28 21 26.85 71 48 20.11 0 31 54.16 0.980
1775 1 9 12 19 43 24.52 132 37 23.46 -13 46 57.53 0 31 7.89 0.970
1776 1 9 13 4 3 24.52 -119 50 29.45 -0 52 48.35 0 31 6.80 0.951
1777 1 9 13 12 23 24.52 34 15 55.04 72 52 29.81 0 31 29.49 0.937
1778 1 9 13 20 43 24.52 134 22 8.80 -13 29 8.56 0 30 44.39 0.920
1779 1 9 14 5 3 24.52 -119 40 3.09 0 33 9.18 0 30 44.09 0.892
1780 1 9 14 13 23 24.52 38 31 22.38 72 32 35.69 0 31 5.71 0.874
1781 1 9 14 21 43 24.52 135 25 8.15 -14 23 13.50 0 30 21.76 0.852
1782 1 9 15 6 3 24.52 -118 17 17.59 1 19 11.54 0 30 22.88 0.817
1783 1 9 15 14 23 24.52 41 11 30.67 70 50 18.67 0 30 44.00 0.796
1784 1 9 15 22 43 24.52 136 4 37.42 -16 34 12.16 0 30 1.06 0.769
1785 1 9 16 7 3 24.52 -115 38 43.77 1 42 24.76 0 30 4.31 0.730
1786 1 9 16 15 23 24.52 42 55 41.96 67 49 37.59 0 30 25.25 0.706
1787 1 9 16 23 43 24.52 136 38 38.09 -19 59 59.16 0 29 43.16 0.676
1788 1 9 17 8 3 24.52 -111 47 34.91 1 58 44.89 0 29 49.24 0.634
1789 1 9 17 16 23 24.52 44 21 12.62 63 38 2.60 0 30 10.06 0.610
1790 1 9 18 0 43 24.52 137 22 15.18 -24 32 19.52 0 29 28.75 0.578
1791 1 9 18 9 3 24.52 -106 52 45.87 2 19 43.54 0 29 38.30 0.535
1792 1 9 18 17 23 24.52 45 45 12.35 58 26 39.76 0 29 58.84 0.510
1793 1 9 19 1 43 24.52 138 26 20.44 -29 58 33.24 0 29 18.37 0.477
1794 1 9 19 10 3 24.52 -101 7 4.42 2 50 40.56 0 29 31.86 0.435
1795 1 9 19 18 23 24.52 47 9 1.26 52 29 10.36 0 29 51.82 0.411
